"","YPK_0019","YPK_0048","YPK_0122","YPK_0225","YPK_0226","YPK_0238","YPK_0282","YPK_0333","YPK_0334","YPK_0337","YPK_0428","YPK_0452","YPK_0453","YPK_0457","YPK_0493","YPK_0524","YPK_0636","YPK_0661","YPK_0714","YPK_0802","YPK_0821","YPK_1065","YPK_RS05540","YPK_1251","YPK_1258","YPK_1273","YPK_1340","YPK_1341","YPK_1352","YPK_1425","YPK_1551","YPK_RS07825","YPK_1579","YPK_1588","YPK_1606","YPK_1646","YPK_1652","YPK_1656","YPK_1668","YPK_1678","YPK_1681","YPK_1682","YPK_1688","YPK_1720","YPK_1740","YPK_1751","YPK_1782","YPK_1822","YPK_1823","YPK_1883","YPK_1910","YPK_1948","YPK_2006","YPK_2034","YPK_2039","YPK_2041","YPK_2071","YPK_2106","YPK_2113","YPK_2118","YPK_2137","YPK_2138","YPK_2145","YPK_2186","YPK_2211","YPK_2256","YPK_2404","YPK_2517","YPK_2518","YPK_2552","YPK_2620","YPK_2667","YPK_2675","YPK_2684","YPK_2691","YPK_2725","YPK_2731","YPK_2737","YPK_2777","YPK_2783","YPK_2795","YPK_2798","YPK_RS14000","YPK_2887","YPK_2898","YPK_3020","YPK_3199","YPK_3250","YPK_3264","YPK_3291","YPK_3344","YPK_RS16815","YPK_3360","YPK_3364","YPK_3443","YPK_3477","YPK_3508","YPK_3578","YPK_RS18040","YPK_3590","YPK_3595","YPK_3647","YPK_3718","YPK_3726","YPK_3727","YPK_3728","YPK_3729","YPK_3732","YPK_3733","YPK_3757","YPK_3781","YPK_3782","YPK_RS19035","YPK_3784","YPK_3793","YPK_3812","YPK_RS19215","YPK_3818","YPK_3938","YPK_3992","YPK_4001","YPK_4002","YPK_4027","YPK_4031","YPK_4032","YPK_4074","YPK_4135","YPK_4140","YPK_4152","YPK_4153","YPK_4154","YPK_4157","YPK_4158","YPK_4160","YPK_4188","YPK_4217","YPK_4218","YPK_4245","YPK_4246","YPK_4247","YPK_4248"
"YPSTB_Ns_3..GE....TPM",0.796366563321999,0.98035738154809,0.694405261163783,-0.302410126165763,-0.098034145573273,0.967212652177692,0.975025187270522,-0.394428852428989,-0.12702205041437,1.19949325740193,-0.736294504615014,1.04539730697591,0.349842958193738,1.31442458802799,1.32864590806321,0.80292117974456,-0.268883162927026,1.08734693620859,-0.96740731082296,-1.2145710768051,0.134625108920469,0.456055861001236,-0.600792128709236,-0.141924487841577,-0.53076116682271,-0.151147422115109,0.329042305624654,-1.08808036856659,0.615895262660816,-1.1126254507567,1.65076119941612,0.916612926473129,-0.900252357645559,-0.118720777528344,1.8534763078176,-0.888844581830997,-0.960556698158703,-0.50602072478628,0.658429482641846,-0.0668336484458205,0.941588578468012,1.28446652100256,0.168851678984841,0.105897468782153,0.5914093329596,-0.574973597512352,1.27449631353051,1.00305514159632,1.65548316949878,-0.93259217173954,-1.02715092441417,-0.465529750027009,0.286972588919004,-0.109477626164476,-0.129302356275545,-0.178736779224101,-0.822583255400866,-0.0758438522456405,0.579014156225138,-0.851716667568651,1.9508786139902,0.845342622815337,0.546093289156211,0.573470100808013,-0.480389427956636,0.40027036442836,-0.0795701393815656,1.02775971684713,-0.019987458473071,-0.164866443122544,1.11453935314573,1.35401027214592,1.02929135645093,-0.191892801118397,-0.835786997015322,-0.197653133330696,-0.938259291012389,0.335888140367458,0.425758912423283,0.307279772823532,0.448433225196593,0.476280891004286,-0.884358661358422,-0.225149790213984,0.442510880583719,-0.570084187956791,0.189414545166505,1.02688813712055,0.838677230253531,0.32291934108778,-0.390358317540811,-0.680358168532691,1.43559303436015,0.37670543886125,-0.664045567168088,-0.400608277448705,0.923835463022989,0.435512213692824,-0.229962106324542,0.397884527641968,1.3247419152964,0.238428405009304,-1.1777126441337,0.900566958729754,-0.0755329304790087,0.614253001189948,0.145450450763768,0.357038669772551,-0.170791748445535,0.211549632997203,1.34906032704138,0.967254415077702,0.98661065654284,1.05895453487742,0.173764548712599,0.520019739889631,0.587564487887335,0.136977779345908,-1.25268384231759,0.874775473353406,0.373047510945873,0.882316414025197,-1.12690545201536,-1.37992480012606,-0.616331852989221,0.164287223929458,-0.00793419300907868,-0.303611670622325,0.129008355427396,0.818948050048789,0.5514010561382,0.88437410638007,-0.860754626803509,0.537531620363146,1.16147277648158,0.571419201881515,-0.834524340008778,0.232969793731453,1.47478275713051,-0.160077376874438,0.036220030335842
"YPSTB_Oss_1..GE....TPM",1.33528330676548,1.09026091971024,0.983451090024331,0.765469347715326,0.973896872587716,0.824717946397149,0.897037257257206,1.29763327713979,1.33884532886364,0.93208319441442,-1.43102535233928,1.10077288851207,1.3977503397453,2.489313275981,0.722008082712125,1.42069776845196,1.04584888527559,-0.211691517797838,0.143933263181402,-1.02484122323564,1.23556614693966,2.17055972509439,-0.684313296532195,0.89217821035348,-1.21392585599416,2.52794855182686,1.72340416775602,-1.09678300318637,0.906782485632571,-0.699139336167329,0.879865659717066,0.631016635053308,-0.848775599677846,0.129784494815675,1.45297497803965,-1.12467357547813,-0.937079612406101,1.81521733134365,0.691927783360515,0.811831481526383,1.170656058288,0.72200796859376,0.842343412661399,0.284130804157915,0.992106435483991,0.722941923561915,1.10516005052323,1.70662816371528,0.890194217153628,-1.1337922805844,-0.856413238301136,0.838168133507387,1.5865318379766,-0.132982524207459,1.72362453253126,0.754249795144003,0.604260961769789,1.48931343419969,1.12120696060777,-1.17930426658904,-0.59777246645758,0.967151843970046,1.76027593001958,1.60424764663054,-1.21853906997627,1.27946952917443,0.894300508345522,1.3969231211198,1.34096398755496,-0.132451436622558,1.62374893082112,1.21108170636145,1.39958993483782,-1.3819590749341,0.567049887421264,1.46703480896181,0.213279995816311,1.4614117175767,0.278351203469259,1.16108829884103,0.834412675867949,0.62674281996068,1.63390181254912,1.90661750552263,2.21232319813276,1.15412360844125,0.812079493177144,0.931629519428802,0.655883750567578,0.470126378544493,0.362049555323358,-0.654872344094028,0.922271971228178,0.889812476890629,0.777452206355267,-0.194415767498613,1.10499431952799,-0.09535936934392,0.479389711072828,0.628355866292526,0.919853469861256,0.813730105914943,-0.880686193649622,2.03758099539835,0.457347776416448,1.52057726375665,1.31483947438662,1.02219937739725,-0.940822455847718,0.788589771697632,1.05978941142846,1.11281834727012,1.09604760150359,1.23280369875619,0.861160941591187,0.812067569252557,-0.255114562455369,0.4879668523478,-1.08881012731861,0.811235989410676,1.34621671614584,0.832538904749741,-1.51732734782485,-1.84319393046627,-2.00352750669942,1.10529463385216,1.05439511699718,-0.174050670347539,2.0342724217127,0.906689690274052,0.615313140886711,0.819758096656369,0.182341621538858,0.874902684193002,1.2087040849393,0.676586730772481,0.797436028951954,1.4125935028117,0.561307793327182,1.56808567188934,1.34546576737206
"YPSTB_Oss_2..GE....TPM",1.16497589083297,0.96730226679557,0.743796694418038,1.11303980351247,0.63058734426755,0.526959552396954,0.737843545455423,1.63967180843167,1.26917936981677,0.976751435085612,-1.22907812002136,1.10205966153026,1.19530594181311,2.03999682439167,0.88943855540974,1.21085019582756,1.08492515087677,-0.188224192474552,-0.920494390900687,-0.696900713034836,1.16767229709803,0.358913911454027,-0.598975638354565,0.0420035931361315,-1.29054083922229,1.56640611035968,0.886138557224522,-0.888235911110201,0.235693672785615,-0.635713004912275,0.420140917943903,0.458553044588346,-1.08249175034435,-0.374643265445356,0.954563690411139,-1.00874261260157,-0.98549381319716,1.46839375230995,0.652661643549661,0.604121878986058,1.08495156717016,1.69124429075964,0.527127615367568,0.606153619889849,1.76815781031264,0.52275250788237,1.08769164393175,1.29618226838605,0.953175161836947,-1.12178081471845,-0.884661368925939,0.900695725174636,1.21304167975322,1.3290777509758,1.34688923696054,0.739917489265061,1.05584094649727,1.92586068037706,1.05509423502084,-0.957900855695704,0.593666427711333,1.28720912158449,1.16631292866654,1.82914052237649,-0.611800044660631,1.35173770118057,1.39017777797443,0.958635891771741,1.07866152033312,-0.19268319203316,1.2714443734002,1.98660708876957,0.992231374970333,-1.0418041471429,1.10415824772025,0.878792219362099,0.805948780837392,0.850770155198267,0.458647139249584,1.06331646810788,0.703050387160451,0.153299210408926,1.11477571474294,1.24611037999692,1.35822350005999,0.928463526992662,0.854015480113051,0.696055923197665,0.412364137435529,0.917970560159537,0.0996547479306163,-0.615589894870865,0.951321661324565,0.655945930901403,0.77410353731631,-0.672520315147832,0.951953345637375,0.421718344373358,0.950732027328965,1.19433790720791,0.896800896236062,0.771903082815559,-0.925517444300864,1.03236691916449,0.798797590552801,0.696990707853139,1.12273861683157,0.793841554073611,-0.676468528491022,1.30057608298272,1.02657627211143,1.05854813266047,1.08606225188369,0.710220477639316,0.720441078561152,0.883412565690498,0.705441548323587,0.546824564973814,-1.06362625158123,0.787195321524154,1.1098250833516,1.04231284031851,-1.40472699695698,-1.9617670981451,-1.78228239288511,1.04814010679506,0.685418392259108,0.443873595309012,1.59756207426264,0.993905235054182,1.29194930042886,0.704840409715264,0.503780113803667,0.538139179089156,0.959898949712669,0.483943824656197,0.851307966571092,1.16736447426838,0.472888938780674,1.7267324411534,0.72407146201912
"YPSTB_Oss_3..GE....TPM",1.51147866134642,0.746993585058674,0.70411762912065,1.27807817260674,0.363556778864614,0.472570439454989,0.860156045256646,0.99766129506509,1.34247980088537,0.857078424670742,-0.739859658078143,1.29218734215246,1.09457969685798,0.909893872052591,0.951166469857163,1.02873694389053,0.993272505806031,-0.365865935078867,-1.83053855122985,1.82629312816116,0.59752664155989,1.97392738409072,-0.72808513725699,0.751632675876854,-1.25233646307441,1.80100481616468,0.90794886583305,-0.810357076004891,0.526894942831651,-0.73452049496208,0.611120798213545,-0.137659160991719,-1.05892934156934,0.21245413110211,1.16071188249907,-1.14157891568691,-1.16104530426437,1.25925775926642,0.524457875425366,1.02521000488041,0.583648089159688,0.534183774933124,1.07558292020817,0.681589104842216,1.40364525474851,1.16090086653966,1.40271709045247,1.17572008301064,0.777920919491755,-0.991542323319308,-0.928390731574989,0.650733637253967,0.916541465939502,2.30872381166242,1.47061024577478,1.25675961430565,0.460092155513335,1.91173515652037,1.45954868884638,-0.837077624263926,0.723666812448041,2.0246979478424,-0.217732611549042,1.70184624459375,-0.717189443016818,1.16608938664376,1.28594109725416,0.930451924159671,0.460579943572211,0.0666031267210935,0.781423720500493,0.90396360616479,1.08776057059471,-0.832074236189566,0.839201605232334,0.171885982750244,0.340734063777961,0.457671830228241,1.29628299192919,1.04881926453534,1.77104007191617,-0.0845625655011298,1.3211520166583,2.10954429322872,1.4319057833116,1.01528761206738,1.41058205663491,0.837028750837832,0.436784869812323,0.47296482635125,0.826240983532689,-0.558738838660976,0.598058607141146,0.5946839903158,0.329881086167004,-0.901136014529639,0.887616885611544,0.709140979776094,0.490803079220746,0.953944181098591,0.531332844181401,0.702594021932558,-1.05365681013389,1.24624190293328,1.37550636749146,1.07026251435534,1.28565079452136,1.34109648520058,-0.615043636385571,0.892312733850801,0.902468338542796,0.976159196229695,0.851914961690262,0.865203571482587,1.04702335911096,1.2053854321268,2.01205931152929,0.755010565033255,-1.0685756335517,1.3242998773178,1.11529164691414,1.13675443168225,-1.12943153101312,-1.38683510973501,-1.37412655945613,0.629032426238098,0.728525798526486,0.323042159403283,0.946905700930483,0.0857844933258409,0.896364056528033,0.706236534471038,0.388867008608928,0.617997207204998,1.0941195280069,0.448738452355028,0.875370231287411,0.924475888518368,0.561524339135485,0.657655019504547,1.05880680554895
"YPSTB_Oxs_1..GE....TPM",-0.654808469345772,-0.896069905160705,-0.793210822949866,-0.638743578241201,-0.310605821602237,-0.107086303138844,-0.853501411071533,-0.363836932367867,-0.406852814282398,-0.377507376232933,0.857064049104476,-0.871298928362514,-0.788394237059318,-0.962645655546755,-0.628863712462023,-0.747222476767903,-0.726180501826454,-0.061570322776079,0.650909261536472,-0.0318542731526737,-0.33344814383502,0.884074945907264,-0.028164765035537,-1.2207867151403,0.759757583272784,-0.798978589971753,-0.820659061207888,1.68352287601899,-1.0862970442289,-0.413529675758342,-1.06260903221246,-0.411085973379398,1.95947709552336,-1.09308122350282,0.613613712889469,-0.425147452501595,0.0751818979138067,-0.963665295256899,-0.0754087113119181,-0.630245607315752,0.103761181893108,-0.130590569218592,-0.434737634635534,-0.394615897165593,-0.689961929515026,1.13679988729429,-0.744341214064969,-0.415991197540146,-0.60184899071259,0.0375974199108676,0.0309579556068234,-0.193496298316484,-0.296178939041022,0.354211652112937,-0.954711327065303,-0.73488855288714,-0.403729889280311,-1.01652257205481,-0.740002259516662,0.392179888452773,-0.692317273857726,-0.795857904675378,-0.861520096128093,-0.550026061011372,-0.034245430148592,-0.470917535993807,-0.382696107962008,-0.863759156175569,-0.779321512909471,-0.588989132555013,-0.643070627215723,-0.750719760563275,-0.694448123732142,0.885494305137564,-0.296680272502787,-0.9274682919507,-0.372074081505259,-0.553167752781997,-0.216690678092225,-0.972925739436981,-0.665721918437849,0.0880586090643507,-0.845875166898493,-0.54536076375523,-0.927998024634558,-0.623275483644068,-0.941191553381566,-0.892701629434386,-0.511208769861853,-0.264018797409795,-0.477266668148853,-0.290688249840776,-1.0971499038424,-0.871433528294424,0.0567936024582757,0.19607372562288,-0.583167683193231,-0.0738763194243829,-0.161643832918365,-0.556440023277194,-0.766463212302045,-0.193489607420115,-0.359999573676461,0.501030379741188,-0.95049794691021,-0.499016718802963,-0.479198527301034,-0.357987342759251,0.0815316780496893,-0.654457810631323,-0.914406300331867,-0.877141704772097,-0.892323481320426,-0.874169372322842,-0.823266071147815,-0.709925058242743,0.319960701014398,0.0943512264600019,1.08582985839725,-0.899465940627968,0.295987732793464,-0.40210191584039,1.90579845062365,1.36611873119124,2.11649163638716,0.123639551443199,-0.444360514125507,0.112938288198469,-0.980321495196716,-0.954806391255454,-0.515016758823729,-0.340912830180104,0.382501778662816,-0.507776657997387,-0.703435697972828,-0.242722398376544,-0.811458503517185,-0.679962405395979,-0.637603209215819,-0.457483770122221,-0.444846598822786
"YPSTB_Oxs_2..GE....TPM",-0.64445077439317,-0.469511183328678,-0.729023975415775,-0.389495061633353,-0.0435333436309597,-0.301957315631879,-0.903423073813376,-0.159629205735341,-0.40876581593244,-0.554004345008138,0.311902371921984,-0.797757235587374,-0.751703032760434,-0.506676193823333,-0.732153125637489,-0.66236129608999,-0.523639601628168,-0.248777019132476,1.47107566355889,0.167590705469807,-0.245241940645715,0.831743720775846,0.142348254660434,-0.905141445144085,0.617902697755141,-0.750723367568681,-0.762799956129008,1.00773456521469,-1.19696433689282,-0.0260518108357845,-1.04068084641907,-1.04824385304834,1.36274653001591,-0.965337580828542,0.531635314194982,-0.375337204010887,0.0788646341068,-0.809008651087876,-0.351152445760075,-0.0139393714115963,-0.108758517517423,-0.0290905134271729,-0.248463579937835,0.204746595391083,-0.585028180796522,1.07206692743606,-0.828104199218593,-0.548633552635984,-0.654723936965528,0.161683260087532,-0.0458220378568288,-0.185886517443718,0.712645051018621,-0.302641547691636,-0.827175496478107,-0.0591211499035917,0.374934055523928,-0.864207911548225,-0.350988059050213,0.625303880084711,0.197699162270389,-0.251067751248495,-0.990878854388096,-0.363441968949811,-0.536540142546889,-0.501498093991438,-0.17213568382167,-0.887921974356695,-0.704882134433163,-0.00442093693280984,-0.547701566856811,-0.747904360434903,-0.623399397159323,1.26223186525267,-0.149511711841116,0.0287461535185963,-0.0120199900809837,-0.622270393901811,-0.357171474016425,-0.99998382380579,-0.560298860246084,0.531250360190483,0.345899624129213,-0.40092107715384,-0.839916976522304,-0.144326126159672,-0.849093114886798,-0.873442262610818,-0.722953100701775,-0.0500141909516337,-0.432059636592799,-0.267963416196514,-1.00821925262889,-0.631897054950825,0.600008529057729,0.276402523614792,-0.40922111206938,-0.664755629257971,0.66528956231617,-0.522252450091545,-0.732443182390185,0.414241236903363,-0.319423487937526,0.0979822275204174,-0.818289612956652,-0.60020112043079,-1.08550320223004,-0.0872531821798456,0.149032383831703,-0.484514930726685,-0.952916341568416,-0.850513835013142,-0.808034828900417,-0.853717643930316,-0.620055440344837,-0.611641854142749,0.330544691333811,0.152474195970688,0.94142509871972,-0.569244754283688,1.01038727189556,-0.39565150364232,1.79860887271383,1.51754944437798,1.81317743277083,-0.291977370364791,-0.426485010815305,-0.7500258816661,-1.06208006189154,-0.284351914085064,-0.27243635684566,-0.0280373375833302,0.423984034795336,-0.571017837894905,-0.706794703185866,-0.374324642555576,-0.92936411799029,-0.447692066800933,-0.568754115207776,-0.372714379783071,-0.394358022590837
"YPSTB_Oxs_3..GE....TPM",-1.68967334546492,-0.890299640447712,-0.19975920801026,-0.212234285177566,0.400649892197639,-0.244788371712989,0.445264751626945,-0.472757534047715,0.597001214048869,0.1746673777764,0.676572050115757,-0.581440879210742,-0.344756751144048,-0.15834661531578,-0.674049189648607,-0.0108042058142786,-0.119289888354156,-0.450290250789746,0.691676758420193,-1.73752125014436,0.0185404167326823,0.0315737134553626,-0.369436076801212,0.356051970171126,0.50822031943952,-0.408064857018926,-0.429415734718942,0.219937320978977,-0.756061943853195,0.366166367374869,-0.698586154737829,-1.4260170584971,0.582582489383241,-1.25567703504837,0.0543594021520792,0.163103490314574,-0.376534922646141,-0.770588499013979,0.106008078343913,0.765711705740112,0.0254551902848595,-0.0609163323455856,0.302315479906372,-1.00671423572339,-0.310012426335245,-0.399447211412276,0.275855859459696,0.864394767764797,-0.37542071996989,-0.609879069824173,-1.0504330214055,-1.06158915269304,-0.441996520595417,-0.777579101236167,-0.909151860393285,-0.776533049381302,-0.474913305329384,-0.853641169100666,-0.858464939427313,-0.401084368211488,-0.883093874108356,-1.2282127123563,-1.72977511387321,-0.470998664860894,-0.0157779256041274,-0.699818580272727,-0.506293125089423,-0.348202956527891,-0.640024508552518,-1.06878158315874,-0.532043198665921,-0.362034830537393,-0.232670990219919,-1.21517292651361,-0.676624591196115,-1.26472350797856,-0.0905370577139362,-0.349863181808721,-0.198155029254151,-1.42681457730094,-0.51168512656681,-0.561019762964641,1.28716213391732,-0.481399275120466,-0.735578476528673,-0.55774795007138,-1.18222634199421,-0.125443134597101,0.70618189430494,-0.578332497473258,-1.30023143411591,0.0199517462244209,-0.940573232118495,-0.638966677662943,0.111704738264628,-1.12618835126513,-1.00509862688476,-0.291546357143723,-0.0766494307717884,-0.409330725597403,-0.726850757849991,-0.544141023982948,-0.645315676524806,0.963742153374824,-0.67239752049996,-0.142053956169316,-1.12339728580317,-0.182778688991434,0.0669134703310804,0.143837307646961,-0.48645365276897,-0.749827043445031,-0.359771781572625,-0.325315281721765,-0.402585183521746,-0.648553763799576,0.369197493407411,0.176372744041342,-0.191790371831679,-0.678279527785864,-1.35217160158861,-0.763872608896553,1.48618073693343,1.07411092525876,0.920837395600932,-1.43924662003162,-0.291630455153064,-0.689438546078193,-0.389838022181775,0.0168112932564359,0.0528698800640229,-0.69122950977125,0.538895109698213,0.206620023480431,-0.231914036147606,0.0815281395699348,-1.00883374480761,-1.0922399224234,-0.0912238101936218,0.792616053932228,-0.216691589426799
"YPSTB_Sp_1..GE....TPM",-0.986279048839232,-0.221204860748354,0.0917264003789078,-0.123200130237342,-0.266075487886501,-1.39992043318588,-0.129807726758601,0.3904851414484,0.582640828404226,-0.158730579633264,-0.314474921314641,-0.785287078407837,-0.788591988361753,-0.318656504193262,0.00572178031300863,-0.47793353572151,-0.0265256985822447,-0.0385621403642002,-0.868125887754421,0.361647272345306,-0.908362147153657,-0.902725103511869,-0.39968157794436,-1.09842271096813,0.886254330668133,-0.997925224516234,-0.73660925162227,0.636505357432925,-0.0549941967883556,-0.249826185235465,-1.2198758063762,-1.6826707856204,-0.949850688128698,0.259185532728776,-1.10286719213595,0.683690630181994,-0.668468937279564,0.563625632112432,-0.181386837661971,-0.68834460681639,-0.450385354753064,-0.315978435156093,0.170266055929976,-0.122706269960379,-0.658779909562511,-1.62027622103002,-0.650781701099182,-0.597688931309466,-0.58910515168838,0.792130296746582,1.19552734099192,0.936170262645179,-0.352661826066503,-0.45810560932344,-0.13160159428539,-1.03334685602276,-0.370534418133194,-0.981402844476242,-0.336044242416906,1.66634487572195,-0.616249145610264,-0.45768044356173,-0.224664926101558,-0.0232234234824818,-0.120060997568215,-0.871989536491922,-0.16672505690788,-0.528549973222925,-0.316450487829721,0.690244718755243,-0.795760787954916,-0.514967338481699,-0.590815835866832,1.00483654135793,-0.147648989728205,-0.467504434138831,-0.0183698696140199,-1.57448273374787,-0.52834552554972,0.67997229167182,-0.747999771303674,-0.0769896941896752,-0.904284289972336,-0.631887521114038,-1.0115709338221,-0.443717334185639,-0.127051716661239,-0.737001455986872,-0.988551190828999,0.0406026969818743,0.519708789707935,-0.0970663108150638,-1.07050214543195,0.0577164945195926,-0.407083503089255,0.835318437313836,-0.0573554167395927,0.385035013829505,-0.69251471825725,-0.436671697634927,-0.962036212736453,0.224420554435026,-0.52252237662705,-0.420433680860615,-0.478937542513747,-0.546980417139069,0.474770824952273,-0.194303155840825,-0.179027839704868,-0.395837591918958,-0.575024199229288,-0.465252437536349,-0.577185298908669,-0.498246653778161,0.216387587620111,-0.974998571383819,-0.151959615101289,0.885414121220998,0.373319419254016,-1.39777143866793,-0.369570272733415,-0.361072097385436,0.758569351543369,0.270167849646999,0.828150126377552,-0.487254708502153,-0.400012721818274,1.40056829649457,-0.659012713335082,-0.302706846408583,-0.215351003754339,-0.523801519225812,1.16004137285837,-0.145636281692157,-0.253343566803262,-0.467461732754693,-0.396069361887913,-0.727895468527407,0.395783149548063,-0.312492579711079,-0.593807623986184
"YPSTB_Sp_2..GE....TPM",-0.765720186305023,-0.166610979588323,0.0762763185889289,-0.113339210571245,-0.431593849090612,-1.40775756121148,-0.151561175495811,0.478597913521933,0.496089361446481,-0.351813738351404,-0.353073548501427,-0.847439412207048,-0.809613297583109,-1.05904047224431,0.108340419101271,-0.626930514629108,-0.218770342697401,-0.497272092048959,-0.00730077659356566,-0.563824979019788,-0.974744871305961,0.00785486571658365,-0.338528066189782,-0.332447928364897,0.867088704772366,-0.950890605859429,-0.949870884131906,0.695422766422366,-0.0533062536068065,-0.131614105108713,-1.17710353800332,-1.70488410972399,-0.938343669801712,-0.28569414439213,-1.17208856846451,0.480985098410533,-0.343300023137902,0.565055106905319,-0.124982631165138,-0.559706972759143,-0.644223232310719,-0.776365373425856,-0.0774671727344304,-0.434190458775688,-0.813582501561525,-0.690798685210531,-0.495651209430052,-0.684294586061969,-0.695241701674905,0.709584298019006,1.10373576907589,0.942352841760285,-0.812400426312244,-0.573556852304348,-0.108129076776197,-0.469199398141085,-0.614224932922819,-0.487659021316048,-0.616008699157066,1.3829339106513,-0.940729133802371,-0.326643951787836,-0.453494052854817,-0.00024765726547919,0.614683012597722,-0.950369906739961,-0.0569592213065373,-0.520203515743073,-0.248368417822192,0.429120615027877,-0.865132897956644,-0.312700167751746,-0.581080150811736,1.0866193855958,-0.103860894266181,0.00456140916348266,0.0574888153320606,-1.53022908226074,-0.429990187856718,0.136198468431105,-0.876654461237778,-0.201247862409192,-0.629009156388018,-0.274137248980308,-1.01474415812042,-0.740679788738915,0.0956326547670681,-0.770525373043073,-0.999245833029506,-0.186266245571534,0.656075483389103,-0.267396909798084,-1.002502860335,0.185547452687162,-0.353194392474394,0.450643644223844,0.118660855441105,0.149773560608546,-0.94092683639294,-0.331803122477892,-0.956361924215604,0.200513960457462,-0.789801313833136,-0.175229433438388,-0.329251628098214,-0.587468595759998,0.227883290509589,-0.310478125698372,-0.148954400423301,-0.311724610781056,-0.529750858019166,-0.442736022958281,-0.5734769883866,-0.497988566994905,0.687557519139222,-0.825132810197462,0.342723908670521,0.906935756408035,0.498850085382253,-1.3310701125946,0.0927637221808919,-0.410715065414665,0.276677565350044,0.323287610198832,1.78580972859557,-0.355055959972208,-0.426184664472788,1.10852532021655,-0.573028925525161,-0.31398442333739,-0.558232513892413,-0.105029730743533,0.763582281080754,-0.171196220938634,-0.231237427006533,-0.3626230318323,-0.754846113444855,-0.483723122491119,0.302205686206952,-0.640145376781822,-0.709718075644993
"YPSTB_Sp_3..GE....TPM",-1.0995190978508,0.076140722470098,-0.0109494220629216,-0.0719401067515707,0.107155143176605,-1.39422630786869,0.0842306301141242,0.271263624288109,0.450207629532535,-0.356897366294942,-0.147890480288544,-0.798453519949969,-0.815686382655033,0.297145254943297,0.168437604997916,-0.562004991064262,-0.274292012142066,0.0242742427804898,0.612731529799483,0.377218422943181,-0.965600956089252,-0.0352467353493118,-0.550283396007652,-1.60534863122085,0.820477237005302,-0.763937846014651,-0.560652696692983,1.50780209086277,0.203962666374366,-0.857938570409928,-1.02494619672289,-1.21770885684632,-0.474707692429035,0.133280314582061,-0.962136248753076,0.759092344132912,-0.356058520515462,1.01972888986902,0.349396399983357,-0.595879561504614,-0.653180570164965,-0.822747087154146,0.388077222122002,0.462181377957367,-0.647862277149203,-1.35631018454803,-0.53419152729143,-1.08898984123443,-0.659705177233808,1.51621833910801,1.14367191853359,1.17170832626567,0.150541818814697,-0.360063349488501,-0.402950226884056,-1.06896458127394,-0.599164231590725,-0.460243722571475,-0.250623848895022,1.78811430335537,-1.15315848536875,-0.304356762485756,0.302972675298132,-0.232738027688785,2.79286066178956,-0.681945032894139,0.118092560778461,-0.438751465228497,-0.234683632203776,0.754386596625952,-0.683695035933316,-0.482251803022137,-0.513698226201495,1.29691539175924,-0.62780847223029,0.440802068822987,-0.219163575812879,-1.44051136830339,-0.485074411138099,0.844595314863901,-0.6513521284199,-0.178325988385379,-0.0904882646340388,0.167498810746535,-0.879840426876344,-0.686553255587312,-0.208048538231902,-0.804256186547748,-0.699015733381366,0.614634607793879,1.45118286088901,-0.245875646733011,-1.0014945933053,-0.0560352147394723,-0.351573920413312,0.512910819418231,0.23613163421303,-0.00217699836518671,-1.01822420544761,-0.578912737672438,-0.941431454955032,0.712325610330883,-0.774114998202143,-0.149244321340237,-0.641001932935386,-0.338389542586776,0.437582720404365,-0.169237148974818,-0.172945642883639,-0.568900533879457,-0.567041475451383,-0.481526038555731,-0.581614214212143,-0.569336747312361,0.439087099125609,-0.64279945438879,0.221158841411959,0.684083431787733,0.344378891910135,-1.52319605337173,0.461748779933049,-0.568646054352021,0.159163239067394,0.977702540202175,0.902984676962319,-0.416339434966773,-0.645248701216668,0.723560694125518,-0.882891388980906,-0.711601016107369,-0.38485139608273,0.118259144560242,0.647720684820027,-0.210111062015082,-0.318823597692388,-0.443306136864138,-0.794248900336059,-0.447630778825997,0.727719994870577,-0.563541550546502,-0.467998051063731
