"","lmo0044","lmo0045","lmo0046","lmo0248","lmo0249","lmo0250","lmo0251","lmo0258","lmo0259","lmo0272","lmo0391","lmo0392","lmo0499","lmo0500","lmo0806","lmo0808","lmo0809","lmo0810","lmo0925","lmo0964","lmo1216","lmo1235","lmo1327","lmo1330","lmo1452","lmo1541","lmo1542","lmo1596","lmo1657","lmo1668","lmo1682","lmo1783","lmo1784","lmo1785","lmo1787","lmo1816","lmo2268","lmo2353","lmo2355","lmo2605","lmo2606","lmo2607","lmo2608","lmo2610","lmo2611","lmo2612","lmo2613","lmo2614","lmo2615","lmo2616","lmo2617","lmo2618","lmo2619","lmo2620","lmo2621","lmo2622","lmo2623","lmo2624","lmo2625","lmo2626","lmo2627","lmo2628","lmo2629","lmo2630","lmo2631","lmo2632","lmo2633","lmo2643","lmo2654","lmo2655","lmo2656","lmo2856"
"Listeria_Ns_3 (GE) - TPM",-0.276387937938493,-0.24724572119219,-0.0347422858388615,0.200222862576222,0.23813496299132,0.346462841655608,0.211817373926072,0.176206076451229,0.418688508368151,0.460139556146691,-0.497261296602507,-0.590359458302079,-0.377064562601889,-0.313238682324712,0.937865970720878,1.3927168211055,0.410585321838428,0.297489065007131,0.132727793381897,-0.683620025161636,-0.102697473297728,-0.0517839407062045,0.820816698427248,0.0594389572009297,-0.0106037494056859,-0.169677697434533,0.213467598827868,-0.00780577964041474,0.502763008639726,0.757352846851924,-0.0794699558357929,-0.383346940451788,0.0826862374797567,-0.139260731180816,0.243490181170473,-0.450127404499563,-0.653058346459062,0.844230731591354,0.89793298840185,-0.100780036068527,0.101016019273564,-0.27485621445626,-0.19451037495316,0.220440035818565,-0.249934087958198,-0.0472128739298922,-0.161752829578145,-0.0161320844627396,-0.11041631697885,-0.0453681871144146,0.230418275126106,-0.12418688486013,-0.243423901406534,-0.151301165870533,-0.103449904884956,-0.345620664046131,-0.191532063244188,-0.00605996060809913,-0.2903439754043,-0.225500358855361,-0.194291558361791,0.120944515344101,0.136476223800714,0.273220565283164,-0.0182003858157239,4.18097605443918e-05,-0.0111021437857931,0.318048795069051,0.317228970860095,0.418345931692311,0.244138740340016,-0.134422502541931
"Listeria_Oss_1 (GE) - TPM",-0.791085887074084,-0.999841115476478,-0.698132443108226,-0.705204901325049,-0.749055576133185,-0.332697781336831,-0.321402924976688,-0.618256151135512,-0.328685539051712,0.316104689867456,1.19732927904184,1.18787870370504,-0.426049699503949,-0.434537058824715,-0.760574088244058,-0.796505822853747,-0.73086676539909,-0.736352695401899,0.537191435465132,-0.033140754476556,0.450213547316939,0.0872156862255382,-0.367352572070974,-0.697395985854774,-0.0349377304035066,-0.0629493892171017,0.211068737158545,-0.448816563171515,-0.455596674649585,-0.432898204380901,-0.799870857888902,-0.262046534286511,0.0252108509891172,-0.0479091112643162,-0.758598463829707,-0.276894833158639,1.05778333968267,-0.962238512036165,-0.182000010077539,-0.210451109731643,0.103447906025833,-0.240724251985263,-0.202687555319536,-0.200751442002936,-0.0658777383429228,0.479285017393805,0.106133801737849,0.32115269248728,0.0494292973426073,0.307444709203537,0.393322738381145,0.0958136551301049,0.694951351538425,0.175831013824286,0.298228467919113,-0.234814772794495,0.164219820954865,0.120228968707071,-0.00706215376878425,-0.283334833995752,-0.273446859888772,-0.251495766450752,-0.302439915439891,-0.364378963871965,-0.591516546000694,-0.721740801862183,-0.674348151650956,0.95740114681708,-0.673237149305668,-0.781451879160834,-0.63602554364192,-0.597358658263127
"Listeria_Oss_2 (GE) - TPM",-0.955996957832358,-1.39170465208711,-0.635766000138817,-0.544669255045516,-0.848711105407049,-0.363674306951781,-0.444291348863811,-0.648469033999856,-0.42143243996054,0.300753723440366,1.69430259480609,1.01761604202777,-0.496213805005401,-0.345515708219365,-0.876248254729406,-0.860052421734938,-0.992661722599285,-0.923369737862365,1.57321106274224,0.0167224386887185,0.0407788735659462,0.0801555149781638,-0.732982061042964,-0.495363707074059,0.712179824202263,-0.758759622521268,-0.319221073355964,-0.425070014526396,-0.566893873075617,0.522505656616745,-0.668456607762619,-0.204857465552326,-0.0875849602823991,-0.12258317774808,-0.670416776316885,-0.477557941116158,1.01748503729266,-1.03736784553726,-0.662886502284825,-0.221341672107244,-0.0994698913332672,0.0142672340078395,-0.0627419307064279,0.150921303881507,0.0389506397599013,0.419448143471144,-0.149052050867036,0.0305030596698244,-0.127977177343215,0.0496760294211404,0.324530053267264,-0.124081931297087,0.428703126933036,-0.0169402841222584,0.441209743333821,-0.344620760292057,-0.0864673186301172,-0.0302312910343785,-0.172753219712796,-0.207960758098333,-0.206365783214661,-0.579645020765349,-0.345881112839193,-0.360936934310575,-0.624091376729928,-0.740903393326803,-0.730680281059961,1.21403100780642,-0.829249133850248,-0.697510810253927,-0.696900949618323,-0.362222439688133
"Listeria_Oss_3 (GE) - TPM",-0.86411256631323,-0.986903557521581,-0.661193014911844,-0.729991395731278,-0.779672064516465,-0.38655338076558,-0.290199977252484,-0.220409230987623,-0.33783986505244,0.198923214149671,1.22207894938217,1.11611488254816,-0.538761986747893,-0.35466745441647,-0.860902478136796,-0.947398153207983,-0.591471057378559,-0.736191537737257,0.648631408597337,-0.0807390062305791,0.411852504690616,0.0348464074585155,-0.457020820262665,-0.604726934485451,-0.124078470230864,-0.160829137332824,0.250667797652608,-0.452867721082774,-0.527324860988098,-0.417784784094215,-0.744911001839716,-0.203963816742477,-0.020121883581104,-0.0316606400585574,-0.778876553538391,-0.111634983035203,0.971285398546726,-0.894765102679811,-0.197140711341706,-0.268607564612598,0.0273222129685827,-0.263062949752438,-0.209201245275655,-0.219538551967283,0.0457106907928489,0.414890681114405,0.0147991474187064,0.267119054875528,0.0523440922455857,0.278367764176967,0.279150499630802,0.0839484799745333,0.556124786634009,0.112940783819504,0.211647441487315,-0.206068334818322,0.0927525070298639,0.208819149546645,-0.0407675509880057,-0.172146316493297,-0.316675521821606,-0.253041541526345,-0.291171128506592,-0.466951003074947,-0.563612831006656,-0.703408066858512,-0.65875065091555,0.984876865589995,-0.676343922757566,-0.721946141894352,-0.652023712433953,-0.523843104111553
"Listeria_Oxs_1 (GE) - TPM",0.739038325588789,0.651928534571258,0.536585495370726,0.748279295989784,0.99048270228453,0.0426044947326688,-0.168924550843058,1.12545961771029,0.716740372696542,-0.296048027965935,-0.255561753168324,-0.681384409512047,-0.79395636736192,-1.04140317833763,0.282188322700659,0.672182627969,0.280534535370946,0.837543497008775,-0.826794857905166,-0.568566323681399,0.0652608834164162,0.30181327192464,0.969521756833546,0.035978958962934,0.39871048278822,0.512726557944554,1.23748283140177,0.248263710146396,0.213951159814073,0.583441712595679,1.68209636100679,-0.0929232357025959,-0.519458807223599,0.0845374357253441,0.433124655623477,0.867680092880054,0.747621046645335,0.918807008920104,0.522823504504574,-0.195396681883415,-0.290198212734117,-0.347556155315074,-0.154991327542269,-0.45336352560315,-0.105359605359862,-0.217437712183419,-0.178056677098377,-0.137604272879278,0.221406656362879,-0.40157185298505,-0.277180541437718,-0.0652093767273154,0.164022773111714,-0.105396703013123,-0.0983764009659266,0.035578782708206,-0.0230669393764706,-0.410855578865118,-0.0461308563000674,1.13762331625884,-0.140420883567278,0.483380552406136,0.294811796635276,0.050011176840618,0.188842531838838,0.447451788529975,0.637415346533414,-0.356746850713237,0.128037506377173,0.648975928135567,0.337202680811125,0.760291332989727
"Listeria_Oxs_2 (GE) - TPM",0.540610369417101,1.01568843133903,-0.66992177064722,-0.0979300862485175,1.17774520099577,0.0744301447239831,0.900799251657925,1.31642426303699,0.597634659425157,0.758127162946787,-0.558317793309255,-1.191958193408,-1.1587355738666,-0.982488381621113,1.21838096717095,0.738951687103631,0.228073287893887,1.07514429410281,-1.21026135859208,-0.62991511780105,0.836412460059583,0.399421665266644,-0.167504863902107,-0.100577934652666,0.276448887155544,0.124399897208781,-0.119334751295368,-0.0800039303737842,0.399413959374282,0.140500093461038,0.972051828812418,-0.0858914851022801,-0.43238547826286,0.459622962346912,-0.108097300774283,1.12330564011899,0.963502448745047,0.770898901168713,0.44523116694899,-0.203198765435959,0.49911038043746,-0.439434927578413,-0.178677301564968,0.144381793208551,-0.372340404277013,-0.15259142256485,-0.0793302958977751,0.169497698050736,0.16321664968502,0.345652988770195,-0.663032952757071,0.21340327075177,0.335485848072046,-0.195099905996743,-0.349874786398296,-0.0491505204535631,-0.309702267315008,-0.17089052641916,-0.442355454896486,0.129298934505128,0.319575908896992,0.00361000745162176,0.0764152888979835,0.326239593805513,0.751595420329793,0.325333412242335,0.693649955193921,-0.78358814181797,0.476040757863121,0.647186042217183,0.931813657033724,0.225083994516159
"Listeria_Oxs_3 (GE) - TPM",-0.193630070466296,0.0541855927760078,0.692251118907455,1.29736654111913,1.30173927263806,0.867237993720258,0.400107405413096,1.33998839708933,1.02924638598285,0.589188880480171,-0.940583802429798,-0.975676756373477,-1.02926538755226,-0.807854253167041,1.28404502350636,0.655066757470768,0.940181920910509,0.417407040103503,-1.33018677503185,-0.495903357149334,0.615979080573498,0.610020542668483,0.548713853529099,0.50088996060003,0.510331118306976,0.501920459488817,0.259352462235093,0.712937977012683,0.94324658850252,0.701818546340684,0.880972998876779,0.476469412071028,0.227365706290882,0.212975336974623,0.637472884406206,0.950836693840082,0.702530656101478,0.543464623150075,0.493204902858512,-0.0457083910911768,0.136665236618235,0.359045999170213,0.15585096609776,0.265505277206643,-0.117980198538723,0.0134239037884572,-0.114595933783064,-0.00306758477630701,-0.14880818962551,0.159223059874835,0.446278248818567,0.215270821707851,0.274086483833954,0.159032385047189,0.509523562454687,-0.0218121232767732,0.420507238959723,0.574199989495104,0.118162588239048,0.236794473136326,0.377318025942605,0.0703486348552652,0.653263530899501,0.768019161928795,0.677000032500458,0.489964942340672,0.638667522629488,-0.536926898255206,0.561149884792897,0.428855064321386,1.28206862303777,1.55473428356129
"Listeria_Sp_1 (GE) - TPM",-0.6382451318079,-0.954124972720293,-0.647811625449794,-0.382645437765535,-0.568522082857584,-1.36265595920069,-1.2355925629781,-0.656568439372505,-0.895520137375795,-0.361402875755528,0.717128192848891,0.788424019195206,0.211292973318892,0.261257917236594,-0.755524283342692,-0.576887487385105,-1.07823336108751,-0.956491651276239,0.0638527942781529,1.34813109100456,-0.0923396345749443,0.367522468568526,-0.48097384908526,-0.0551837531036556,-0.575286997112245,-0.633990356812111,-0.432154607387208,-0.00195970647649651,-0.0853891244632707,1.32255874673621,-0.578163107859488,-0.98167991592899,-0.906861309052042,-0.994337317872916,-0.579337169170736,-1.05473522683854,0.158153971398949,-1.09203953798744,-0.659005039908296,-1.15416859050405,-1.01450021895585,-1.05721354105564,-1.03071461710139,-1.16720603365616,-1.06467017125059,-1.38265154108262,-1.22717673733083,-1.03490703637206,-1.29405113212825,-1.17920096815741,-1.07736326422643,-1.07129032219806,-1.13679704341767,-0.980598161838193,-0.9063472571779,-0.904606268787635,-0.88168335788659,-0.9397190673205,-0.875143841954591,-0.894416809014173,-0.694414350725161,-0.686679685287438,-0.665207153153192,-0.563879464590764,-0.499296034185492,-0.467408422689118,-0.451024131660588,0.711921912416788,-1.17871782687687,-0.812965295200739,-0.617167349061808,-0.285116166835806
"Listeria_Sp_2 (GE) - TPM",-0.977033786221904,0.491763518699686,-0.894498467079569,-0.75403536054907,-0.487203925731572,-1.31686312248292,-1.19702502741242,-0.764780669298045,-1.03526453096769,-0.20060074914227,0.937122012283278,0.698032346100874,1.12472114420741,1.17350830344028,-0.384618474146129,-0.667369045124937,-0.584836665206303,-1.24042602032969,-0.358803011569528,2.4704584502073,-0.188947944848969,0.428349994375724,-0.336913661901953,-0.891564458292795,-0.692110253721752,-1.17986872542811,-0.580102996880944,-0.520099557896405,-0.524401241153199,-0.11522828454434,0.473749715572554,0.753746133277801,-1.32974557504556,-1.20909173855221,-0.901084769790929,-0.804196349058841,0.210876271999538,1.10718925767177,-0.821197805616763,-1.21758788160018,-1.26535709466965,-1.06745431865262,-1.27470466720562,-0.947867881310309,-1.26195742383934,-1.29318695472863,-1.25200177803394,-1.23053212753421,-1.20523690856761,-1.21016730289533,-1.17564415434879,-1.15677828983205,-1.15003208820906,-0.990593426287648,-1.05195895920334,-0.970754079266429,-1.02710778846902,-0.940421047133476,-0.75914659715323,-0.836740352619045,-0.764069249816824,-0.882104105709875,-0.795227895800985,-0.681164489460352,-0.614668090524684,-0.395009336186734,-0.565912660147134,0.561975928523794,-1.20120616731629,-0.977099868718484,-0.865387768024716,-0.134631186955585
"Listeria_Sp_3 (GE) - TPM",-0.818819261280565,-0.737093208776194,-0.848979230753588,-0.66694068635913,-0.718553644380758,-1.30829260944252,-1.24748068907405,-0.512638095863128,-0.836351219750692,-0.547953927883864,0.932466717071356,0.404442031034598,0.931009040717904,1.71895524923185,-0.52369307048424,-0.539220483601982,-0.901761421813402,-1.32560469131172,-0.187448932103994,1.44801552548962,-0.462108244040336,0.121210897260319,-0.26062555447498,-0.077410971870295,-1.13639336004867,-0.705341520286209,-0.0708148849487646,-0.317512320742714,-0.565709044198771,1.60118481386413,-0.126213562696587,-1.1094662266304,-1.16057657115949,-1.12675985619337,-0.80255598206531,-0.588459900829608,0.304735510053335,-1.20123142283464,-0.627810480635062,-1.01206214751247,-1.18743673813892,-0.601409682835652,-1.10252705441684,-1.01904772112009,-0.892455365684052,-1.30631671399503,-1.18920730546461,-0.924020610411078,-1.18371490193949,-1.22493602503613,-1.18007244747131,-0.998437754364206,-1.33388571453554,-1.04543992099889,-0.945635983375607,-0.908096824744622,-1.02938321615558,-0.977254010984893,-0.772670024393064,-0.888993100824368,-0.825026510938882,-0.830413466816524,-0.574116656859323,-0.474431861969886,-0.657457226614694,-0.516695494383869,-0.533658349750694,1.05802080678536,-1.10283754008255,-0.865948757978476,-1.00965643550415,-0.501606862478866
"Listeria_Tm_1 (GE) - TPM",0.702574309948825,0.933490205440775,0.892384927296467,0.756615591376808,0.782314562400867,0.0121209312099411,-0.110185487865751,0.571076835759435,-0.00127101527983281,-0.0998545105717842,-1.20532869183872,-1.08914834642807,-0.215310882947605,-0.0600800300071856,1.37256728833524,1.28228939310646,1.85452358417594,1.71468607184734,-0.575778866048725,-0.626417191442041,1.56279342221302,0.0852377507063385,-0.244028286690208,0.80116263808936,-0.375471108077257,-0.0963653075794684,0.618912824742514,1.0252910497163,1.12038280527753,0.0453017102245695,0.318269813036157,1.20143927376308,1.27420139486605,1.23876344379998,0.578216245265708,-0.391758334610892,1.14825218604681,0.32607339070379,0.704041372176911,0.319524187021111,0.648955241227957,0.502541053065391,0.113976622872219,0.125174315849925,0.48712487708722,0.321314744210199,0.0303970709097123,0.35232129887623,0.0569199928599972,0.48695028636805,0.465081753181717,0.306397063382104,0.900312009598417,0.481776030137537,0.683099758284831,0.171231270452604,0.841001171179651,0.492930290232106,0.796276006147101,0.591147125340367,0.790877589918235,0.842289451527274,0.814176197801421,0.893113369328822,0.976448892569948,0.620684848990075,0.488706769121799,-0.0467551997259772,0.49357380438861,0.52918180250605,0.691721189438004,-0.161062972597359
"Listeria_Tm_2 (GE) - TPM",0.637395650815037,0.723886789413841,1.53064786274664,0.686827468850991,1.07182177976843,0.14666045034121,0.0487800666738408,0.613558527734258,-0.033351442012015,0.0747107049177265,-0.656479805771384,-1.05391250224368,-0.0449088110613587,-0.493121082095315,1.23032136897541,1.54057529460843,1.77447845130778,1.74089563037199,-1.0353309147879,-1.0814802658563,1.7435972496866,-0.0174510274240694,-0.0561738444268647,2.03132209623474,-0.244810682618486,0.574622247700623,0.658353948281379,0.760684527363478,0.998504549968665,-0.244653170043001,0.259160365991454,1.15967284558247,1.50740726462961,1.49886304848061,1.63382915310772,0.475337324848331,0.939814034506783,0.0753467510737947,0.6545461059908,0.310643475687675,0.299997970863316,0.514953363303113,1.06873254900875,0.386806135789643,0.586149459825655,0.261361523240284,0.267352148135268,0.413676949938975,0.229032761897575,0.568225627826011,0.642289964509108,0.457068246571,1.0321906305342,0.612144962430953,0.650965885036211,0.911094642793715,0.877454952297892,0.746909138607585,0.737650428274805,1.20243433065396,0.804630592830024,1.04685918124864,0.788468069115841,0.681239292709018,0.997800446226411,0.870644397772635,1.18356064976806,-0.196422809902897,0.421867446390552,0.473468212111151,1.47155231702791,0.116160354382396
"Listeria_Tm_3 (GE) - TPM",0.428103824310312,1.21700194203823,0.210939712111497,0.622974572814318,0.810968841236219,0.48481917254501,0.0810122068569293,0.373380544587212,0.0022176162414313,-0.43481352320033,-1.08760317690002,-1.13685211421749,-0.957418598989069,-0.0949658372890227,0.247775043119538,1.32845593547027,1.67737614824052,2.05237960729481,-1.38601372203586,-0.795494780039078,1.36619683806605,0.0742864306142872,0.121293044460337,0.985850290182749,-0.00121811202275216,0.892492790073775,0.91028060296345,0.63949983639525,0.78768281993596,-0.51180071063837,0.724577434000896,1.36413858947822,1.31965103451135,1.06826174554698,0.847898572200007,0.194205382106897,1.48220053078653,0.414022650359265,0.93742539955375,0.641215320312977,0.548042569136576,1.1720341885063,0.848719365645024,0.592491154390027,1.22488655979796,0.563382762588894,0.598176026002523,0.462007594647682,1.13646839127708,1.02080477539582,0.267394741976196,0.714695180174125,0.476994429918995,0.797529766176645,0.679479061643598,0.961308825658802,0.258395927867084,1.10696064737094,1.08042226869032,1.52106458408099,0.722770892902816,0.945537900009163,0.467584842794398,0.515222122014587,0.857465412133761,0.907181555492472,0.863603002054409,-0.580081999592588,0.592224737996848,1.75274894207733,0.809963605584861,0.0294860999936485
"Listeria_Vic_1 (GE) - TPM",-0.962337354996931,-1.12516425397673,-1.24262493632214,-0.848339924940224,-0.897225144375555,-0.97453257024023,-0.949854250008879,-0.515040654848456,-0.80177879456062,-0.830623127225292,1.28738529648479,2.03003132074874,0.983759221537571,1.01816600998263,-0.496703292172998,-0.763141612727467,-0.648187599553814,-0.833881702799436,0.880689648677155,1.01856823088505,-0.79718796578468,-0.00373233885958973,0.00764050120515688,-0.406075195052167,-1.17498975304713,-1.23380056396183,-1.23114398821369,-1.14819958193474,-0.501868149624214,1.18755123119202,-0.658100969605745,-1.35190144391537,-1.6167597710413,-1.24615746737689,-1.07338777125821,-0.608779471950246,1.16023187509681,-1.01611625124077,-0.65431006946472,-1.17312806473444,-1.10928804157615,-1.32514561740328,-1.18637233688651,-1.19768808020607,-1.02270793652708,-1.32094116586993,-1.12385589529489,-1.01364813045947,-1.13534222428959,-1.04702893576711,-1.19123924123679,-0.946776964250337,-1.01874216552997,-0.895071930847801,-0.885920705038113,-0.790957500505993,-0.892302175624341,-0.794102030437498,-0.904109564660791,-0.76686315555342,-0.619841514238402,-0.565186265307049,-0.712449190087003,-0.439679084630631,-0.593653593431525,-0.518409151993752,-0.566380479143768,0.609370647137142,-1.09093299876695,-0.950462891930954,-0.821502674889378,-0.633648040070178
"Listeria_Vic_2 (GE) - TPM",-1.09213619630674,-1.18178562456876,-0.873427616779318,-0.902049881085041,-0.685865257071032,-1.10012099258828,-1.01418568524836,-0.48507367337872,-0.501516171014242,-0.870592538203973,1.22302712018969,1.58883759328681,2.23583180077184,-0.140475839146544,-0.197545300363179,-0.544319336641617,-1.00753792292126,-0.769428528986629,0.764318219932655,0.916514617264309,-0.827713966982602,-0.106412190775825,0.0927979891156403,-0.637145205488703,-0.0163299638548259,-1.40762313836379,-1.52495774522972,-1.13268353620428,-0.63556639380712,0.233671762168055,-0.747333552579039,-1.38668949889313,-1.41156876064052,-1.4684779308355,-0.568713379253436,-1.21352895729263,0.71988112182492,-0.911709444359545,-0.49569636009306,-1.16904438954062,-1.11195483965444,-1.2887965291754,-1.0925886387731,-1.10628476037812,-1.14416734073788,-1.21273298261423,-1.13703175756776,-1.0469403230042,-1.09370592338187,-1.0561847649085,-1.15428443739861,-0.988548812753076,-1.02624448395444,-0.941792297038348,-1.04182173838988,-0.707840776967037,-0.797070977017075,-0.86130346628843,-0.776053696825983,-0.80300911228484,-0.747769100745165,-0.665614722930098,-0.568480089147385,-0.64606206507976,-0.454662475917811,-0.5126966178782,-0.556077712303922,0.963914485904015,-1.09074079940797,-1.10176864833593,-1.01682125563053,-0.618327800348701
"Listeria_Vic_3 (GE) - TPM",-1.08129644307726,-0.918703581261527,-1.07379802759635,-0.993277328214953,-0.819160487121833,-1.24698519495971,-1.11754385420144,-0.149980652424952,-0.54697129999704,-0.727678263505725,1.96739837089566,1.58492589470389,1.55645812422847,1.79889872108965,-0.938200182435742,-0.424522639215541,-0.0904345006875532,-0.974743261877447,-0.457551396280433,1.39610247187307,-0.109632989763769,0.121916743001744,0.114549460606519,-0.759096074978492,-0.757084515031361,-0.605093125160571,-0.707433329452504,-0.622264363701427,-0.752694000389645,0.899358863731911,-0.231100364360085,-1.22076718525881,-1.21176345353262,-1.28064272881014,-0.294770406969995,-0.653737084924183,0.334389314822659,-0.203591502860255,-0.494748264762325,-0.949728190654793,-0.932841192917026,-0.905592059106263,-0.962895030002924,-0.952552859995751,-0.875111518225084,-1.15843684629987,-0.901632490341461,-0.866502482453027,-0.41618039381128,-0.931371446985834,-0.983840466283921,-0.701244967952764,-0.378629042750704,-0.717599365454329,-0.843874876763026,-0.503915743664567,-0.633821932174208,-0.454060097023767,-0.499419037962861,-0.361272826943796,-0.361246387642694,-0.41534312322173,-0.360178698150627,-0.194556405232372,-0.285496606321962,0.0850780277277037,-0.418637781010102,0.0596865622934662,-0.84702085506226,-0.780465744239701,-0.701322488183296,-0.54968136528423
