"","YPK_0011","YPK_0012","YPK_0064","YPK_0068","YPK_0069","YPK_0070","YPK_0071","YPK_0116","YPK_0117","YPK_0135","YPK_0157","YPK_0176","YPK_0177","YPK_0270","YPK_0431","YPK_0448","YPK_0498","YPK_0501","YPK_0520","YPK_0528","YPK_0550","YPK_0599","YPK_0600","YPK_0601","YPK_0604","YPK_0634","YPK_0639","YPK_0641","YPK_0742","YPK_0750","YPK_RS03765","YPK_0827","YPK_0967","YPK_0968","YPK_0995","YPK_1013","YPK_1014","YPK_1025","YPK_1032","YPK_1046","YPK_1097","YPK_1104","YPK_1269","YPK_1299","YPK_1330","YPK_1331","YPK_1332","YPK_1349","YPK_1354","YPK_1439","YPK_1440","YPK_1453","YPK_1464","YPK_1672","YPK_1784","YPK_1812","YPK_1813","YPK_1814","YPK_1815","YPK_1946","YPK_1972","YPK_2009","YPK_2010","YPK_2026","YPK_2033","YPK_2086","YPK_2087","YPK_2136","YPK_2245","YPK_2249","YPK_2251","YPK_2252","YPK_2463","YPK_2478","YPK_2479","YPK_2553","YPK_2561","YPK_2621","YPK_2622","YPK_2690","YPK_2700","YPK_2703","YPK_2756","YPK_2842","YPK_2857","YPK_2944","YPK_2945","YPK_2946","YPK_2974","YPK_3007","YPK_3008","YPK_3025","YPK_3026","YPK_3161","YPK_3165","YPK_3166","YPK_3169","YPK_3195","YPK_3232","YPK_3233","YPK_3234","YPK_3276","YPK_3283","YPK_3285","YPK_3480","YPK_3492","YPK_3594","YPK_3624","YPK_3625","YPK_3626","YPK_3627","YPK_3637","YPK_3678","YPK_3736","YPK_3737","YPK_3742","YPK_3776","YPK_3808","YPK_3819","YPK_3824","YPK_3888","YPK_RS19560","YPK_3908","YPK_3939","YPK_3950","YPK_4011","YPK_4072","YPK_4099","YPK_4103","YPK_4104","YPK_4143","YPK_4162","YPK_4196","YPK_4216","YPK_4231","YPK_4232","YPK_4233","YPK_4234","YPK_4235"
"YPSTB_Ns_3..GE....TPM",-0.527426566494592,-0.516651554154623,-0.707762181751646,0.0406984407299675,-0.232425404798376,-0.274495983751396,0.240565119806157,-0.433761125476713,-0.214381666833914,-0.749604328201098,0.658070638560413,-0.651391920590886,-0.58994539536882,-0.194471319669396,1.01041661398269,-0.903925091103394,-0.18053483425971,-1.046353739842,-0.668258497818292,-0.326808056683737,-0.395212493007851,0.053399140158468,-0.510119640371188,-0.50530892554156,-0.678177539003911,-0.466793710120863,0.975630493131187,-0.376119613011491,-0.19017195139665,-0.329052993344971,-0.768970743881499,0.0305867706969176,0.173000913878676,-0.0764010016549763,-0.261381936771784,-0.780772879021513,-0.944575372744124,0.388791987093736,-0.748450047348566,-0.679402533168534,-0.0761670249904303,-0.813994939132366,-0.168305708909673,-0.779228751987337,-1.01814024942866,-0.73211995941062,-0.857771738695538,-0.842276000389195,-1.26580245453056,-0.0688319914346438,-1.3036154857828,-0.688720856462461,-0.943199497911816,0.100962456324419,-0.654277722001659,-0.418473308378332,-0.455760178340015,-0.563870948537921,-0.217859080467782,-0.949912602784522,-0.485533117469072,-1.18363546605732,-0.478006504791251,-1.1189028856177,-0.238614301813251,-0.890223058534531,-0.27262849540901,0.29114342600826,-0.829256976362658,0.161715021885083,0.00765357381359028,0.402780275910388,-0.366137532109225,-0.705329395654118,-0.617340208277189,0.0454684481421792,0.840759770492856,-0.281650561395998,-0.778084717055554,-1.39453750700572,-1.18847801006943,-0.962668660415741,0.439311090694512,-0.203740764783941,-0.648206435578804,0.45039566049069,-0.247189433776844,-0.357620421970752,-0.578550008379453,-0.83911380071537,-1.27994659031855,-0.290823916447296,-1.41523589355146,-0.378663735547014,-0.346365253609976,-0.512756865276351,-0.916525818717748,-0.509276812016061,-0.478546664897508,-0.422545707522345,-0.600826689783911,-0.987849122707876,-0.943753338994908,-0.614622301766899,-0.758441719010075,-0.461446899142901,-0.461598202610113,-0.461633025181223,-0.342610462545567,-0.379692154322865,0.430566484635665,-0.0230106265587165,-1.33560681881773,-0.665143910944446,-0.619075256552948,0.299237117057149,0.377637687239456,0.488139472433607,-0.807209903853791,-0.550270432708949,0.178358024439106,0.460320770471062,-0.740642551391874,-0.737908533882012,0.0637918813042241,-0.717476221754561,-0.558847883697855,-1.40107474897714,-0.365764260395558,-0.440980906371099,-0.00223300698813693,-0.525442695525813,-0.156063759500621,-1.42567799546569,-0.406689897599194,-0.843553481376936,-0.633641410075219,-0.739392591635879,-0.51347984261437
"YPSTB_Oss_1..GE....TPM",-0.586029576225067,-0.528038665638343,-0.326038340476052,-0.256650816505769,-0.203963708042277,-0.216345772643685,-0.292946485939091,-0.574622187217412,-0.341504427840186,-0.706972707821809,-0.20078167912773,-0.683523276238926,-0.688568459808087,-0.503688758713736,-0.231471269994783,-0.373716194680986,-0.376960494334625,-1.32852266463035,-0.769138259734685,-0.654878936655085,-0.114822433770066,-0.532537564751291,-0.507622675496082,-0.47832199958967,2.50725636514366,-0.549279973999551,-1.05465812994989,-0.435445739749747,-0.310001684940471,-0.246374949860901,-0.634706692979995,-0.117502699600235,-0.62845865215856,-0.820083693022054,-0.911496314999421,0.48115864203546,0.732719574428095,-0.527156896407228,0.920442141396117,-1.0587974119852,-0.165921354611983,-0.754737460225162,-0.808502640554167,-1.18863067318078,-0.865168347048247,-1.02937404035689,-1.25664837527473,-0.684748924739465,-0.348011371377243,0.00767870990952916,0.572483167447834,-0.708705546583,-0.760252084423616,-0.573338901804535,-0.635565755372491,-0.583057633351041,-0.638958279295892,-0.561852303649146,-0.419791174437984,-0.381117252248784,0.0519177555940064,-0.153053495379593,1.17251731427982,-1.38176658976318,-0.414535015023067,-0.232119695564358,-0.872303208387213,-0.385828934043073,-0.896844129093735,-0.731348390087561,-0.586660473707094,-0.613507619702786,-0.693697953463367,0.0347968266463641,0.915068449425281,-0.220582296853535,0.0275655137142196,-0.521969906343708,-0.400090985411249,-1.01572430385699,-0.0907433983361022,-0.218819423256965,-0.105757896556432,-0.70031082043177,0.797149156695616,-0.612462842296051,-1.03616759139831,-0.860272664503911,-0.61406772953399,-0.0984508992517978,-0.318861184107192,-0.449121386857831,-0.125922419969147,-0.635880774649679,-0.461681680605346,-0.890740257950276,-0.542840925189248,-0.660917401111188,-0.736494349295522,-0.74210931236676,-0.68533882369701,-0.900546406045028,0.692697905755645,-0.688293895421782,-0.46625638515265,-0.324311099804304,-0.650316876852576,-0.796902576782551,-0.638546822732815,-0.47058085408558,-0.472618970659094,1.51075759029911,-0.198482761636145,-0.812394994593999,-0.659720276683815,-0.802490724554984,-0.247344999781372,-0.314442940494964,0.542713956786682,-0.568821611198415,0.527046930346701,0.0212074736619435,-0.824428931434794,-0.43734282640143,-0.175437478675817,-0.192104202970293,0.732350208455633,-0.625848606468138,-0.613309815295252,-0.610330532896722,-0.869459565117345,-0.697188975732185,-0.975149417635101,-0.362185335350281,-0.442554771294062,-0.74723581121511,-0.893771902968367,-0.607588635389179,-0.577698593112254
"YPSTB_Oss_2..GE....TPM",-0.567654099636544,-0.519437630990044,-0.0538525814428138,-0.0839022106459581,0.103136350287554,0.0225683856992281,-0.147080003641398,-0.554902157691499,-0.504093074825341,-0.419620686002668,-0.122529751877686,-0.732837851596908,-0.567793252317243,-0.563534512672869,0.18003029502352,-0.453201540193053,-0.357200624859397,-1.15850500408584,-0.739841970719086,-0.693037763843634,-0.521378188603047,-0.342707021716461,-0.343925841471894,-0.266229511565421,0.728306472347673,-0.566631917082178,-1.01172422051394,-0.240525299723967,-0.322988873998374,-0.229716972537893,-0.550019789403973,-0.479820167440472,-0.35046626973771,-0.703215658004307,-0.603919749774665,0.884395598474244,0.780018521151839,-0.172192568467405,0.486457298721187,-0.718586311647435,0.0629315111104665,-0.736569450365544,-0.637144281023103,-0.800360551523018,-0.769789518821469,-0.863596807785089,-1.2619218816021,0.590799629488125,-0.49970634779639,-0.25371032313338,-0.142079577769916,-0.763145315983244,-0.720279107475278,0.219354317475201,-0.606105871134153,-0.533996712459834,-0.550171485175597,-0.547413785723617,-0.369337062871637,-0.499168106235277,0.11021597088985,-0.192711715344999,0.818488784903075,-1.18061269453878,-0.30823835871381,-0.735335686616024,-0.519803150874834,-0.0540320749053086,-0.278120036360883,0.128865022270745,-0.229630062870447,-0.0316510999038481,-0.662136330620113,-0.0373289929464744,0.504475399782443,-0.207679585975283,0.131450596963937,-0.556451809711011,-0.40409749551931,-0.810721983175999,-0.159054292401271,-0.364438494692364,0.118291478150725,-0.135009909553228,0.0790351059694364,-0.0329237177494099,-0.372771831346586,-0.693884877031556,-0.471579181866233,-0.281843190556564,-0.653210535897172,-0.259950864572568,0.175406241767398,-0.592035776210119,-0.477089904765054,-0.793686434001573,-0.627063881537614,-0.625641811798214,-0.684304998060243,-0.732979607277923,-0.661336451103503,-0.773315262280614,0.477038171010098,-0.640108954342949,-0.515770105167724,-0.652648082448229,-0.663965041649837,-0.59873339170091,-0.57008165978002,-0.43276682976321,-0.310767761991222,1.35589760255976,-0.499376268244959,-0.791498698727613,-0.606850172327195,-0.8510478827267,-0.016594408996362,-0.338641377632428,0.420203647462995,-0.555967850275389,0.725370829570332,0.313756535786463,-0.998516239658877,-0.473255601236091,-0.247476585064622,-0.471483086511555,1.26305410904016,-0.548364308375961,-0.59599226773091,-0.591002632977026,-0.933039703295642,-0.743740249941565,-0.728848101337713,-0.319961867322678,-0.412205948008781,-0.777234379285725,-0.692167599671636,-0.525340592202773,-0.58951953711516
"YPSTB_Oss_3..GE....TPM",-0.5615033452919,-0.490484667539644,-0.343303919364037,0.0790354283065364,-0.0374627427436302,0.390110579232981,-0.117706701619048,-0.347944619960517,-0.358501813732935,-0.402076496239159,-0.284763255127789,-0.296168537246391,-0.356274314864342,-0.18329203922388,0.265935945254897,-0.375399520356387,-0.377254634585306,-0.606422396725397,-0.721839187532181,-0.8883313107331,0.583828712355165,-0.290655636331854,-0.347518033268097,-0.616034402653661,0.364993628646287,-0.483634546556405,-0.971727717847364,0.00587216112863487,-0.300675485467204,-0.261898661872035,-0.633548694817857,-0.271840781056092,-0.253822693369255,-0.652347653806899,-0.367155991912286,-0.00528940690307627,0.550947208420442,0.174220860578422,1.44109307545913,-0.9844590847204,-0.655569357977327,-0.730044547159965,-0.622412399161917,-1.05707708004243,-1.12070474198799,-0.873732159775019,-1.0822286654871,-0.872929003829496,-0.715267235405921,0.0713108021441429,-0.258625103776696,-0.645496403581488,-1.23732479685401,0.0625764922364044,-0.620659453745108,-0.535481310233373,-0.513058056200426,-0.481370620379128,-0.321360086269225,-0.803762693428276,-0.11477910048966,-0.493223834968777,0.383397601039749,-1.08151516553643,-0.127263950131586,-0.711795821935097,-1.40960289788383,-0.395170767038592,-0.704506064096121,-0.11913693435711,-0.271989980123142,0.0563191467716444,-0.57754890041177,-0.438456033292518,-0.0185438263010005,0.0262634664630482,0.135146826317088,-0.570645250228001,-0.473653406672453,-0.993267711206356,-0.243294771921986,-0.0725400272766206,0.640047614935845,-0.200648622283542,-0.111417158877684,0.77866569188252,-0.413802514811716,-0.757940593027711,-0.498412580466743,-0.269005695627584,-0.351086784656777,-0.31048054198313,-0.183851518204861,-0.559756090083343,-0.459119159688976,-0.676092613550441,-0.378180135644944,-0.557088188822039,-0.524141979230105,-0.519713897634724,-0.565656575694949,-0.70243434378576,-0.239439478639825,-0.655835920036571,-0.494559990751668,-0.144431173398962,-0.56718984692225,-0.394008870091809,-0.383605211156146,-0.157647518765017,-0.282643787079575,1.70587700748973,-0.882779733911121,-0.737565209595464,-0.568357306803371,-0.941653676158037,0.152434601660522,-0.70990526360005,0.238913559452816,-0.507595601124335,0.102591612635685,0.0904458245533546,-1.00293723901556,-0.311124482779792,0.00993885168972169,-0.182488299580376,0.485845594439929,-1.00397915759958,-0.498700595930023,-0.480526884706326,-0.502259810839537,-0.510848656705834,-0.656833186306157,-0.669364515781685,-0.432216395191374,-1.01632699240172,-0.663617305255933,-0.560517094233017,-0.594122034737973
"YPSTB_Oxs_1..GE....TPM",0.183672379117487,-0.0574615086923259,1.84307777282041,0.92959208400221,1.15608490147297,0.578014229946859,0.2171406816432,0.0620762506760913,-0.0532910243362149,-0.435910468466717,1.23224388577114,0.00929333368399191,0.811527248574934,1.33657500695523,1.25385334549331,0.607485146080382,0.45983558718616,1.53985674614797,-0.180459467745376,0.622529104759678,0.021385471926051,-0.532489963177109,-0.67538425659979,-0.33555584507905,-0.409235237340129,-0.205938079579034,0.834178341434559,0.630212516292495,-0.325246450505356,-0.110458065387308,-0.0128022888934848,-0.242472291098103,-0.0451575104660027,0.0638628048295379,0.83179877889222,-0.320006350410216,-0.691609084749035,0.184013160119157,0.152691684293573,0.831383251718581,1.33887077039894,0.182972137477424,0.385354990039265,-0.0928227898125016,-0.53554991350399,-0.60938240161087,-0.894430217945209,-0.36206998318043,1.23973766883887,-0.0625408557025616,-0.535336268367173,-0.150884442929906,-0.150701969632306,2.55238443962917,0.10132829815285,2.19794767296275,1.43560079608871,0.782543873753576,0.538687614303473,0.143641071477123,-0.528810855214087,0.256409411691044,1.04441630186993,1.04181803976919,0.131482107808914,0.713405905015367,1.17608972710026,-0.833400876158408,0.0182152536039596,0.133583664337448,0.781111621320527,-0.523834665077869,1.05966648078969,-0.642560892186698,-0.66784033577838,1.25230885024184,0.0541435911461551,0.071360691527684,0.0522288356425754,0.532223143547758,0.397409880010937,0.172990922582667,0.908918593010976,1.74001486216789,-0.567295849627192,0.869864017127503,0.945689019570871,1.03255084629307,-0.130004932297883,1.33871400805225,0.624424269105042,0.0913153806490212,1.18322915082602,0.235732109308328,-0.375397437813499,-0.254735378348363,-0.377946958526775,0.065092191375625,0.147961703828973,0.370869061029521,0.34957306402607,-0.228032425798801,-0.17260034771633,0.343054747448156,-0.479168371325459,0.179116692941677,0.15935228012819,1.26480593600343,1.71828346150209,1.78433160930896,0.583843262093868,-0.303788952048165,0.057736232965504,1.31459256441419,0.826108361852945,1.32739099908423,0.393183746783072,0.136527571482877,0.962980872930374,0.462239068440685,-0.35626658726229,-0.280455433856349,-0.314288537882063,1.0466843422721,0.729819802535211,1.5947642515588,0.375580215161908,0.342975145852758,0.611602038922263,0.0971250628924895,2.38959774147773,-0.243315007866317,0.462555032759971,1.04936821404744,-0.281879353816968,-0.357616082106076,-0.2092127469261,-0.340269407581293,-0.380434164129112
"YPSTB_Oxs_2..GE....TPM",0.546032855094995,0.121731362117123,1.31858985017987,1.04165279136161,0.953988756643719,0.607209280869979,0.0441666872078102,0.313750731061885,0.407487641480257,-0.336291280094018,0.854267470001051,0.343040248195219,0.449732901090956,0.744100008438473,1.1695552827053,0.290737689712365,0.416518421014372,1.28801073931271,-0.00483243054988868,1.88849794773353,1.06992573051524,-0.439231088026606,-0.583836893234038,-0.170938470964499,-0.216207281653977,-0.0737517761277927,0.850430985740492,1.26369543789141,-0.307095444616981,-0.0461860272443909,-0.0492347626516697,1.37051940675855,-0.108980032498778,0.0016088224612729,1.25433418283775,-0.437523914664497,-0.710658241433125,0.393960191164116,0.358316878010038,0.913799595011638,1.63554270898455,0.470493109345974,0.720260388429923,-0.0406161689637079,-0.407411647428907,-0.250936316293758,-0.783721070465919,0.0859742410902595,0.605846400790359,0.178007970320837,0.129439614349869,0.136262169970738,-0.00597656283220863,1.23490202197654,0.141977195109616,1.92451245406166,1.42649278598868,0.63518799168075,0.295561119057631,-0.34356913188104,-0.485355545554899,-0.0320918536425618,0.557309003638709,1.60548325742543,0.135169618496329,0.909265421204333,2.04435513641384,-1.07375146429998,0.497792585854529,0.167766593104782,0.572852552653103,-0.549087647989121,1.10780544609157,0.043725903221986,-0.493975883373781,1.11988406664956,-0.200436813699192,0.196549291331098,0.229103189168469,-0.224813737091314,0.272470219816018,-0.057186848108972,0.405617464785093,1.54516960350839,-0.566255184178967,0.844693048584941,0.86666910643994,1.26770935765408,0.203677616127528,0.797706136481815,0.593041667454828,0.558740206962466,1.04443088322562,0.497622266030832,-0.399301110990757,-0.140424061981536,-0.359799468333844,0.294387516266625,0.209108168406135,0.478269171370917,0.418314878840256,-0.297490572786127,0.205733366793691,0.957952451522341,-0.506947162068373,-0.108452802224537,0.251807215872739,1.26288481359046,1.14004194875765,1.74653864690757,0.43441140375459,-0.424162458613576,0.866508383589592,1.12924617061384,1.21165759498601,1.76924170908666,0.268764267316022,0.696903342564303,1.40172066840928,0.936013839029017,-0.625960239151923,-0.475561948206354,0.277211776153999,1.25248770361482,0.273669811475247,2.06508877683283,0.228960716377759,0.550917720944918,0.720938424980438,0.137669028055767,1.73790190076788,-0.433489171008272,0.433382867482769,1.23421313094022,-0.327690450476308,-0.396330626225542,-0.595375363510763,-0.551103955727931,-0.357911805831361
"YPSTB_Oxs_3..GE....TPM",-0.00588779872052509,-0.0502782604071822,-0.0356727113205539,0.165567000721398,-0.19120119824877,-0.259240901396337,-0.280059225799042,0.287445433165,1.34195455065186,-0.561696935982231,0.0135329320124403,0.228324894857577,0.00861860644593306,0.669041126689556,0.616066704460538,-0.920876219406869,0.0306042581977549,2.68760113037231,0.025304540251634,-0.493892642183121,-0.736661713622159,-0.412530050604441,-0.582782282266038,-0.385977691443951,0.272909000574513,1.0640967869085,0.437135175303739,-0.958404935370588,-0.375268591854542,-0.178569836216262,0.0376804451052588,-0.717947348643323,-0.342497840867734,-0.338625634903769,0.259650153843848,0.493868236259575,-1.22992053329711,-1.20421000914705,0.314524820859021,-0.377271410416581,-0.702993617303161,-0.192831655562056,-0.412808103215981,-1.52653294256418,-1.3264623693356,-0.0975773322570497,-0.0547555690507895,-0.764358070933657,-0.748255741124475,-0.488186224865366,-1.89242709567614,-0.555026923407163,-0.337360185818973,-0.23042341529285,-0.208690263322602,0.309865885280353,0.0549759565787266,-0.0145169351899668,-0.231594802798359,-0.120640434588445,-0.53883250264691,-0.803578168001026,-1.28353862570107,-0.101179539482,0.23220090125674,-0.0890659708956406,0.234490108045866,0.274282201994286,-0.503803671134009,-1.22640278603092,-0.358071330014742,-0.186676126443996,0.555205437067867,-1.1435047260076,0.671549542126083,0.605458397391451,-0.260882956702039,-0.0783247091534857,-0.289856471866764,0.127221553946723,-1.07180776255275,0.291356199413555,-0.170135036362811,-0.645817347723288,-0.554944671236171,0.496194446559327,1.47444591384573,0.453093858359404,0.486981109505482,1.09911952445894,-0.279645491053706,-0.141814221914788,0.499633238948311,0.607651791239503,-0.432691466216626,-0.820647562820275,-0.893926581689248,0.224424459593285,0.815014023989531,0.505404947310942,-0.271553357818536,-0.742945598571581,-0.401404094393515,0.169965528973737,-0.571943902695768,0.30640277949893,0.26719834903319,1.28683976404527,1.10292748385959,1.36452534179581,0.242670747768171,-0.67409431304564,-0.817909399203155,1.44311513161739,0.131246767314628,0.324570315589183,-0.359942009263759,-0.186587757129192,-0.622702168980638,-0.037728581307695,-0.289491293148934,-0.262636509440199,0.496550959782789,0.403187566137446,-0.0742762339452223,0.218587480899095,-0.808495855996839,0.178615534579344,0.510437115066101,0.257835614399967,0.188521331579529,-0.453973805139819,-0.474490073009469,-0.427630242162765,-0.383356777951571,-0.762439591489939,-0.586416201236138,-0.98603134557834,-0.563089403006046
"YPSTB_Sp_1..GE....TPM",-0.602252835795797,-0.561086599208094,1.07895937770503,-0.415422761185976,-0.685480443265052,-0.722659388939341,-0.639412343421426,-0.608997645065267,-0.975387478971251,-0.847840334401065,0.147102974042827,-1.20434629912707,-0.770333524518401,1.66257580942817,-0.847126465445455,-0.195300600192444,0.145036738145884,-0.57059668796567,-0.671156076539044,-0.0617053395874407,-1.20225745633796,-0.872987369550326,-0.947975156542407,-0.536447216848689,-0.53334166149517,-0.733596932281184,-1.13691020612698,-0.52485146353337,-0.329408824417189,-0.35478626825937,-0.633738984342101,0.388989717099604,-0.501769844392475,-0.267819464112747,-0.101964288284896,-0.815263521085466,-0.185102953107556,-1.52533537738113,-1.40711241538344,-0.254337902281183,-0.0943149405525763,-0.761943323215759,-1.60421342073433,0.310841031830286,-0.330883508878078,-0.710094373666384,-0.865001679673457,0.271529397799739,-0.553532264115075,-1.08794174621724,-0.72737038421898,-0.713299680477791,-0.0925442954030174,0.302309252600384,-0.656353285482739,-0.400690125774646,-0.350123494166515,-0.438553134923948,-0.470904170175777,0.177013571358713,-0.604396614273526,-0.450247909098531,-1.03790899572542,-0.25358743919472,-0.744987281719952,-0.415220615835804,0.0287247004316823,0.282700320727329,-0.299269021312787,0.167473857029103,0.317287081044995,-0.257079294803572,-0.749082687799261,-0.20910251036941,-0.764511976733069,0.890590759116908,-0.896435415248348,-0.680226252997353,-0.529258840354775,0.661204976445116,-0.822334531705481,-0.216526561874364,-0.568941766135629,-0.463287995695181,0.22117015278431,-0.796389909847232,-0.878480254148407,-0.782839371359217,-0.716898500437252,1.27260508767529,0.0361934370869288,-0.845005171860277,-0.174681449860748,-0.737894843225503,-0.165286241677716,-0.495739706591402,0.180357609552384,-0.744117750398274,-0.750882407270544,-0.540514796219021,-0.49804988604813,-0.156688166394129,-0.552820577713156,-0.604648100352873,-0.34349452117822,-0.94480053184814,-0.87279898086922,-1.03970944553289,-0.944242555646532,-0.907019631238876,-1.04102564327498,-0.696942172199952,-1.34470084570748,-0.536777593858201,-0.650043944067253,0.242145863321797,-1.33352238976594,0.365033656722232,-0.601984369437018,-0.660666467746056,-0.841475415456152,-0.811236741972355,-0.568799751135441,0.577732308775572,-0.98002691821403,-0.801335214677907,0.115270664882214,-0.0432185082635991,-0.689810614159573,-0.824016198077637,0.489809580956458,-0.97512448841178,1.73082545613771,0.0251451783086489,0.024930294061958,-0.143561479815464,-0.176384592906172,0.119414472936474,0.0238935378846515
"YPSTB_Sp_2..GE....TPM",-0.609192375591278,-0.562114477962462,0.116894210500037,-0.634163953957263,-0.690698809368201,-0.823424593636874,-0.574275751544602,-0.587255787920645,-0.933948708469162,-0.385928200199701,0.583033470348278,-1.13567777961688,-0.609745592589884,1.20367181462232,-0.869401452780796,0.0704374878224893,0.275441873017346,-0.198334317893418,-0.682299618350058,-0.131775604382776,-0.364749708370322,-0.879649884714851,-0.863292139188687,-0.618341461700459,-0.656456595981129,-0.797366640108333,-1.55172828821888,-0.882145328634257,-0.336893926050655,-0.350390292735893,-0.537195392474131,-0.167941955745307,-0.497056572104864,-0.318449903328809,0.0888577773171899,-0.507212629874161,0.0714764006519836,-1.12054401088768,-0.761209283472875,-0.341010156399574,-0.281311605304725,-0.771684397486128,-1.60649622422396,0.558109140021151,-0.501725382899474,-0.515322888896769,-0.722462020471502,0.131202567028148,-0.409576227562821,-1.07027663680036,0.16918113567541,-0.569725762117025,0.415415104355367,-0.395426003161365,-0.639769753556843,-0.461318067306935,-0.296668574751684,-0.382551291110711,-0.397413036399492,-0.169590965371666,-0.597389666015172,-0.334803808772517,-0.780014402780469,0.850943321761458,-0.677491801484288,-0.559231255029291,0.592774397660598,0.483522657675953,-0.111372856670933,0.40002788379984,0.318895786340645,-0.119506446163808,-0.79108065904644,-1.0205760090527,-0.623934680344443,0.5669423684161,-0.958103465923443,-0.667893470543499,-0.618926636089035,0.715852606501362,-0.953992179963007,-0.412942309761687,-0.187571171477823,-0.236497334955376,0.628010309340538,-1.08818384387689,-0.863344830727396,-0.880098412636781,-0.715091456907095,0.120691620027047,-0.200354177892204,-0.88090409286795,-0.324454846165051,-0.763166655691196,-0.196374712056603,-0.552334244308603,-0.0832912855032567,-0.759729567566048,-0.757530453523378,-0.656983735176184,-0.50453751143156,0.321972216114937,-0.594704565991426,-0.512513364316042,-0.398070807762043,-0.804748537918797,-0.901705402171323,-1.00964727631204,-0.870297496492991,-0.925121472364181,-1.04185181932277,-0.723978625945514,-0.678249931109172,-0.582097542156149,-0.686870314397904,-0.121476507415247,-1.27263797212076,0.491800660099334,-0.408709247740639,-0.684575249190764,-0.894348223441848,-0.710309753599296,-0.603492079219208,-0.410958795542006,-0.971290944843885,-0.317804321379054,-0.527808032048569,-0.749732951579623,-0.77974362595248,-0.852055814534318,0.455029396900591,-0.833713022545378,2.03912924912462,-0.183169186422789,-0.0585141678414003,-0.053342806134893,0.424612004916421,0.0935667003009778,0.145752910757021
"YPSTB_Sp_3..GE....TPM",-0.594426738533641,-0.552602986947548,0.492305608232676,-0.570701759559227,-0.661411952292841,-0.941938654048196,-0.607923421867808,-0.506567751807519,-0.688654996608152,-0.698261044492915,0.476990467013497,-1.32571601195255,-0.588319256726044,1.01496446792373,-0.861570427978259,-0.246680416042356,0.556510202260311,-0.225871515370098,-0.615310297246931,0.468125566088417,-0.105867931472892,-0.909283484137605,-0.840856438379,-0.604805447608196,-0.751426751417385,-0.831615485053168,-1.39575322689955,-0.574883684295811,-0.345046819979229,-0.366607467667154,-0.57685536401204,-0.0971209315431538,-0.249821000437262,-0.164940039192181,-0.213303532142968,-0.727290986561147,0.349455695188669,-1.52517193784572,-1.36173621266138,-0.0444259070945286,0.365949355650427,-0.646501348683424,-1.63585931394026,1.87118913986113,-0.389429129002702,-0.348357428469112,-0.735628605106353,0.538773869607764,-0.139160636423622,-0.897288353414038,-0.579125456202329,-0.792688525309293,0.240664614611128,-0.026164512326343,-0.638476960957667,-0.418163182391861,-0.211260639274993,-0.164916345150447,-0.393485568487532,0.0286623790810987,-0.587930791238702,-0.36279985835421,-0.834849745157787,-0.428051963887764,-0.719400725584159,-0.220590528497299,0.53004665123075,1.17441176309125,-0.535550042911442,0.497904094625861,0.209930085259771,0.0418958055744,-0.654294246373136,-0.2021713291087,-0.0676729894561351,0.780271651320653,-0.864981144527658,-0.633005528017516,-0.557092195937839,1.1568697807524,-0.524090198889802,-0.0938063231225062,-0.58801033379125,-0.207143378430148,-0.122147019415722,-0.627516300741305,-0.627275463328904,-0.860453151843053,-0.816666577913137,0.838346529883717,-0.0752311696802681,-0.775316027445728,-0.151880977646168,-0.73587573444059,-0.133627927277579,-0.29686008701767,0.649592271719629,-0.75878363531917,-0.719053586977767,-0.686746327537894,-0.522433076193488,0.16185052637977,-0.468188111568672,-0.589275011872812,-0.371364363301787,-0.754377014087905,-0.884153081457123,-0.881915076722778,-0.966989448676992,-0.933284271241869,-1.01707710146709,-0.666281590330129,-0.540774718183415,-0.390719749271473,-0.629844446716952,0.881463128436412,-1.17391405631963,1.30958432365912,0.0564053316174179,-0.694196249407992,-0.985234675527794,-0.835491840074413,-1.22613099559408,0.799168759405427,-0.969301533856312,-0.865793182511245,0.048873686038341,-0.416100042977226,-0.764799630425469,-0.813749350743627,1.04925501398457,-0.842827868903067,1.96956110397012,-0.0989608160819368,0.0448280299188309,-0.124413165498249,-0.163773687285825,0.0786962079316711,0.216897868662253
