"","ETEC_RS00650","ETEC_RS00705","ETEC_RS02515","ETEC_RS04045","ETEC_RS04050","ETEC_RS04175","ETEC_RS04180","ETEC_RS04185","ETEC_RS04670","ETEC_RS04680","ETEC_RS06245","ETEC_RS06250","ETEC_RS06255","ETEC_RS06265","ETEC_RS06345","ETEC_RS06400","ETEC_RS27805","ETEC_RS07125","ETEC_RS07235","ETEC_RS07290","ETEC_RS07295","ETEC_RS07300","ETEC_RS07760","ETEC_RS08430","ETEC_RS08435","ETEC_RS08440","ETEC_RS09860","ETEC_RS10250","ETEC_RS11105","ETEC_RS11125","ETEC_RS12205","ETEC_RS12365","ETEC_RS12725","ETEC_RS12730","ETEC_RS12735","ETEC_RS12740","ETEC_RS12935","ETEC_RS13125","ETEC_RS13130","ETEC_RS13135","ETEC_RS13140","ETEC_RS13145","ETEC_RS13150","ETEC_RS13155","ETEC_RS13160","ETEC_RS13165","ETEC_RS13170","ETEC_RS14020","ETEC_RS28385","ETEC_RS14300","ETEC_RS16220","ETEC_RS16255","ETEC_RS16260","ETEC_RS16390","ETEC_RS16825","ETEC_RS16975","ETEC_RS17015","ETEC_RS17285","ETEC_RS17290","ETEC_RS17295","ETEC_RS17300","ETEC_RS17750","ETEC_RS18235","ETEC_RS18835","ETEC_RS19685","ETEC_RS20500","ETEC_RS20850","ETEC_RS21255","ETEC_RS21715","ETEC_RS22925","ETEC_RS25870"
"ETEC_Ns_3 (GE) - TPM",-1.213960375083,-1.05768322283946,-0.449193175713866,0.331712324712666,1.32800954262262,1.26792746818576,1.2222128750729,1.77141348611003,1.65248357233503,0.442908189393068,0.588885225083988,0.571660423538318,0.575832408287817,0.636154027511045,-1.54246673092098,-0.963093220841607,-0.828634828373511,1.69446746624852,-1.02472532332001,2.10541107573558,0.844409806770659,0.17029100245695,0.769849270238807,1.0298086534868,0.478312191161754,0.608670673445801,1.57986340771471,0.619912405615552,1.27149979945196,0.676411274113085,-0.793630556862733,0.0558070335848168,0.701622543219067,0.597540883870635,1.64530557329065,1.90152918012574,1.78250360786279,1.24975636552339,1.00092760397694,1.36201891971896,1.35563212316194,0.173676883552047,1.46882172310778,1.24284299568256,1.2902983569031,0.719229460639594,0.70660647389396,0.828306734474868,0.110319388940539,1.0901328489635,0.646198411569632,1.88852979387957,2.63794393034398,0.257139926629872,1.36648566336947,1.0225515481417,1.89798717536323,1.5439223035911,-0.281039424066283,0.333943981751906,0.925038205538001,0.224295197677658,-0.74665924613982,1.45934831556557,4.03851001505299,1.41022469651665,1.03655252069535,0.706548596673477,0.864192216443962,2.20597787489255,0.843589603082807
"ETEC_Oss_1 (GE) - TPM",0.0224402261108641,0.881435220709416,-0.977486505201921,-0.405711397351602,-0.585299529624651,-0.772279775860887,-0.501469913650533,-0.145571410983532,-0.945826567278118,-1.11932726235207,-0.660508588121814,-0.56251924159016,-0.545316947543958,-0.991924547436573,0.142288517508416,-0.762684904437192,0.0922646541713096,-0.432434524659592,0.65127275252437,-0.497036088081595,-0.48436431057399,-0.532442845123565,-1.18174931813456,-0.352509249614257,-0.376170135515583,-0.420308207625376,-0.800984748235806,-0.226786106116379,-1.14024059501286,-0.774153594975773,-0.949972208705548,-1.36538544055635,-0.555135424978603,-0.34026429147586,-0.481779444727385,-0.500556405361924,-0.0830644002802216,-0.940048166558773,-1.06195214672571,-0.965056819616247,-0.900492949527385,-0.872708064328164,-0.754691903433836,-0.738622955422086,-0.775053488156395,-0.844795285634461,-0.875328191228567,-0.884224422348538,-1.04089868869374,-1.45730934497212,-0.335712182789607,-0.827767387509519,-1.09911832691882,-1.68641132649814,-1.1640191344327,-0.821056343630997,-0.801047312848758,-0.503594670121408,0.381327619306701,-0.736661517728293,-1.0958182279349,-1.11321257115567,0.198782324537387,-1.22738998692447,-0.642518127606466,-1.57720334907093,-0.159792526670409,-1.27502395641672,0.191611086970621,-1.02205240423737,-0.822345268503545
"ETEC_Oss_2 (GE) - TPM",0.495763829227123,0.69367696545817,-0.646473070551774,-0.503738359317237,-0.526096926344995,-0.632966007820161,-0.550110596462692,0.38356161022018,0.204166664779086,-0.412553982682781,0.0173049139260836,0.428841096001179,-0.00147651519338478,-0.100271902237695,0.327987982500201,0.476604166185372,-0.293951468441204,0.261572620304636,1.20352845629944,-0.453266997875458,-0.629625331799793,-0.675667771338988,-0.906031576960464,-0.0154202941028834,-0.456618767187421,-0.576642275027641,-0.104906904152381,0.35120337664626,-0.48536974348813,0.271342618727813,0.815720733236644,-0.522511708968605,-0.460956738117025,-0.107450483027766,-0.333048840924534,-0.173385422945373,-0.0294912733860296,-0.65145323965866,-0.792320414311957,-0.688820615231621,-0.51365290661286,-0.469023271509834,-0.354970242661693,-0.469937786832522,-0.07012116373693,-0.112371574545515,-0.218621678980672,-0.762657314086562,-0.539182116467996,-0.60331644011813,-0.107766547464724,-0.308935588868343,-0.691993730086072,0.14696147077364,-0.216597683134898,-0.0447819847943891,-0.615528812497893,-0.152054145714166,0.0089624478804872,-0.341537150360695,-0.302109990790433,-0.268136009286414,-0.141277811407291,-0.663712383053311,-0.451826824845069,-1.39086098830712,0.966374443698103,0.479402519795966,0.672099056570524,-0.628304489421487,-0.295084470483697
"ETEC_Oss_3 (GE) - TPM",-0.169808909824421,0.279010388776063,-1.1204427864512,-0.0978274896002695,-0.547456975598669,-0.0605633827291804,0.36096073053663,1.48717330925672,-0.304895345797794,-0.458406817128863,-0.208016181087145,-0.0719645953335722,-0.290187290742346,-0.672435612888347,1.74834373367514,-0.659329100665881,-0.828634828373511,0.437060841543563,0.309617055121055,0.0712893772101093,0.104129047586329,-0.220611207602985,-0.479795009762319,0.218597413016895,-0.00901553482069853,-0.424782941078953,-0.103800386008466,-0.00126147888189297,-0.495544482339737,-0.27593930707383,2.05091441651089,0.467020438283826,-0.0671651302079767,0.0359411577783081,0.404287650525068,0.240402110737321,0.626047993020808,-0.327163451040858,-0.713640245484589,-0.235216240291523,0.136592588855796,0.546220898926033,0.240344269582267,-0.0172934286177706,0.383870189309439,0.447186192730377,-0.0890172818078938,-0.656685386441928,-1.04089868869374,0.616861222845913,0.929223134686862,-0.0674486597791885,-0.492847602230336,-0.531655673432656,-0.122718265599053,-0.257522969212225,0.26211705375875,-1.18902786310044,1.29110190064825,-0.0997060408097516,-0.927000184065893,-0.485034377735474,-0.272526013651356,-0.830317360047236,-0.0489039098762789,-0.137534957744541,1.04712820686829,-0.699199229611674,0.672790993600691,1.55057318012401,0.276252878738658
"ETEC_Oxs_1 (GE) - TPM",-0.259798971724668,1.93349275116223,0.927682774695733,-0.511781053703786,0.295272623864953,0.047731374774368,0.0694287469867889,-0.400410232734554,0.661546382473297,0.327750279971164,0.258396887874095,0.141527160241865,-0.48512727572845,-1.01001541857234,1.0906033024,1.87697825510763,-0.342104179109587,0.735714639431486,-1.07003069676663,0.414279099988041,0.551562030778322,0.399877041795201,0.897441155607024,0.0733836447630229,0.711907890631299,0.798241795043881,0.0159249580696718,-0.410960522843568,-1.12132176313157,-1.13893268929802,0.472955072977147,-0.535034647342341,0.266390435661089,0.349894695118189,0.2693046799649,0.270179867139332,-0.408717659824755,0.00253182011571172,-0.0595893852483656,0.169498341329375,0.187273630501743,0.8790919901151,-0.0598609853186673,-0.292529876747608,-0.509975792591678,-0.69572806337928,-0.40252049380459,1.8095101734327,-0.432188293162036,0.0440477710377518,-0.666795038558305,-0.838574605921524,0.0128375013607881,0.0592601528620274,-0.630734646441942,-0.728400747909142,-0.656177528646711,-0.652623331034822,-0.843362919946451,-1.1119717966206,-0.667317342474007,1.11657318419615,-0.886684445031949,-0.56211464802158,0.539185576182124,-0.872157782068137,-0.302587021370067,0.444046699980109,-0.170434512780021,-0.825476593763863,0.112069343559601
"ETEC_Oxs_2 (GE) - TPM",-0.932381626537605,0.264901679918807,1.09162387380009,-0.880664927909243,0.351152643776361,0.274706369709048,0.186524504765044,-0.16700258746465,1.02927627035173,1.71674861078759,0.535342896958558,-0.23679366132499,-0.791590715802697,-1.06129903966379,0.487606436451517,1.96421934123085,0.590441059641642,0.468212052279358,-2.12405232003852,0.835335279416846,0.882648542206028,0.761592761139098,1.43262485672209,0.461494984915789,1.07035230781031,0.857076216232106,0.319062831048779,-0.129170150248816,-1.13378152262168,-1.16637323820297,-0.0965415143550938,-0.240097618989971,0.719898509954432,0.929669998524554,1.18256308099772,0.7295541390855,-0.605558792960528,0.219040327627321,0.171869202730575,1.03318008670902,-0.0127778698497331,0.900281163624669,0.165373310931163,0.816919043851196,-0.0831502292166343,0.812438100083145,-0.212640789122487,1.29060578542047,-0.44908517087939,-0.512247322004197,-0.724855749784125,-0.2133117791634,-0.320027032929753,0.0693577760929571,-0.12222614755143,-0.618602824804109,-0.455337707969283,-0.88449372978947,-0.554183557677127,-1.63836111390046,-0.878602062565424,1.32188014394976,-1.40664283467206,0.72241390465192,-0.217672398835414,-0.360241226230524,0.0362529080032528,0.165859299282307,0.537795496553019,-1.45045625927114,0.301294562723966
"ETEC_Oxs_3 (GE) - TPM",-1.34718888075865,0.283743917753454,0.642356404342619,-1.18320867822612,0.0115181303992871,1.99902964445825,2.04682973007836,1.39435185352377,1.2605093457572,1.68801343449277,0.144849967737731,0.089742586055881,-0.393062211829957,-0.737698676273476,-0.0429734876549832,0.873965164574825,-0.828634828373511,1.29970820874206,-1.06112705721615,1.27500215735785,1.01668932448377,0.894467522428869,1.39412413980302,-0.0702922781500001,0.459450210939504,0.460431789692738,0.414801629213827,-0.196247255755059,-1.05821348285125,-0.845522043698644,0.71969457751685,-0.371165767065346,0.981349148951811,1.30924802079807,2.05190469735093,0.716264388228224,0.18607687758826,0.788549696094581,0.751347098272985,1.41110144071647,1.67841711659093,1.92820064538045,1.31313374794927,0.918166831126003,0.0884169724481469,0.186290182626344,-0.407146225610892,1.25839910774767,0.0370818293967471,0.118150333806188,-0.41857859653475,1.45057454187241,0.169116742095001,-0.600186365523719,0.228712113860495,-0.861273035341733,0.821540234119555,-1.04224854339204,-0.534276661281855,-0.851696197960667,-0.853363083138264,0.262530077641549,-1.03155625654146,1.11369187405794,0.786625572449081,-0.308330224586969,0.174331996505263,0.208407933219627,0.0734082439040809,0.641189945292201,0.966664314441726
"ETEC_Sp_1 (GE) - TPM",-0.354095399197704,-0.28310865781677,-0.785558823307839,2.72068627818336,2.40877436339205,-0.913832370831626,-0.735694263548424,-0.987898712007662,-1.0011857546645,-0.555559172977089,0.966743961262921,0.23138308422487,1.10780087681828,2.17498475283522,2.2360696843751,0.348653400599474,-0.211034871136244,-1.24856375855957,0.640563456707137,-0.943078769513725,-0.945723882248262,-0.863933209805736,-0.978606956502074,-1.12479405965515,-1.17394876359313,-1.16681629860933,-1.14544062403079,-0.774631943242322,0.235743670739049,0.911627394085805,0.011665344529525,2.63084132416093,-0.848123413908003,-0.737283935769304,-0.980122798515016,-0.909101332758232,-1.22412918727117,1.0815080462605,1.82077487896466,1.34570668953933,0.522840586053096,0.669036021187486,-0.143005746519167,0.811370229714157,0.787165770340536,0.918321193407087,0.233170682663305,-0.95175067021195,2.04987896128618,0.285975899249462,-1.30668910634952,-0.225561202484206,-0.187100563583115,-1.02498143815474,1.26637810192214,-0.430948400500996,-1.14526447847038,1.95095303413632,0.618281559489866,1.90072323469693,0.419416179904141,-1.56496121524578,-1.00494763608357,-1.00221359026475,-0.802878929541996,-0.915288777370413,-0.552170861421991,-1.42004131246959,-1.29306938571863,-0.586301707838313,-0.0936129384849114
"ETEC_Sp_2 (GE) - TPM",-0.319810089841937,-0.756234493241948,-1.51488218394009,1.27071003371608,1.01586786257221,-0.823361430302827,-0.732960563021762,-0.843409386274511,-1.2010083186978,-0.904251959118293,0.28678887423645,-0.455350204558998,0.00240998838273505,0.315564349544132,1.61325976766152,0.232262772959828,2.17764809262539,-1.24360495123188,-0.490090600369754,-0.966995356159479,-0.950803168369637,-0.958886425621005,-0.304305112226683,-1.12237219245188,-1.16092091288118,-1.15120097901415,-1.0990295940546,-1.08619174363313,-0.535985597787683,-0.193742320599016,0.562481170179557,1.42261832820599,-0.904920062643277,-0.847297352090736,-0.920897206306947,-0.982019790391659,-1.24047022520439,0.277668100031794,0.799218084526101,0.391872103825942,0.0478692771978025,0.145672078122879,-0.563113964346783,0.0948239208775176,0.182391844534317,0.246305837691863,-0.220694473033899,-1.44161298593448,0.839718358908246,-0.41941522451241,-1.34937557763267,-0.442674123796162,0.341684817360365,-1.22141133785233,0.00291265956255713,-0.869392217163091,-1.16477613124464,0.191915438868676,-0.720628303097434,-0.603021947283678,-0.672341058325916,-1.42553005657948,0.324587446273029,-2.01171124629862,-1.61196309751426,2.33179645252165,-0.481579554916997,-1.40044220823172,-1.37113919930405,-0.162608953422929,-0.506778006733071
"ETEC_Sp_3 (GE) - TPM",0.376797944894517,0.0778093281983524,-1.23836746030886,0.851403647999494,0.256763024153949,-1.07602195668199,-0.919168307061453,-1.17929079402685,-1.24922082001696,-0.916515367514148,-0.370907223918258,-0.565033513466143,-0.312373242129999,0.0325941990568453,0.167876697223349,-1.29563819066768,1.67311489092543,-1.22681660908673,0.00997805125354755,-0.911457322964256,-0.867514526741059,-0.83713085114366,-0.178899462904842,-1.10374590867102,-1.12423580551114,-1.14577322721357,-1.24172330476427,-0.973072106606411,-0.592192276912171,-0.616767729417963,-2.09899668775972,0.396421420102035,-0.926679824104146,-0.750582286892086,-1.02142828566479,-0.981705421336854,-0.553369318201084,-0.507652348431645,-0.16059068495298,-0.306286749694158,-0.898192184980689,-0.604092311908272,-0.875065701959126,-0.501448965585953,-0.649202240730057,-0.637828642566282,-0.854037129983335,0.406886492113752,0.524101443836139,-0.45846512788224,-0.977607523481772,-0.620220275004644,-0.471685070456634,-0.858395022092902,-0.177521671745549,-1.01843070189345,-0.967683354112249,0.0264113709294281,2.11544956148222,0.176833080204713,0.116234495975053,-0.937618063478482,-0.83187160703196,-1.45069717218425,-0.382935674287319,-1.14054691108381,-0.849668137069599,-1.00565956553561,-1.28386114447419,-0.206475965701154,-1.14111134029862
"ETEC_Tm_1 (GE) - TPM",0.373352168956648,1.06696032339094,0.420763812316808,-0.258269873596488,-0.765605714803711,-0.213977512340219,-0.166235965929856,-0.369300192877495,0.481086272764827,-0.0649956402895454,-0.930981770859961,-0.861972740730837,-0.834558525451639,-0.498714911789732,-0.568290966880572,0.250303884662589,1.00577779815554,-0.473873596459692,-0.102897635807399,-0.661331822660528,-0.625031502851718,0.0437563366692206,1.20150588267968,0.033379452661692,-0.292822757638813,-0.386898207115746,0.761994196944802,-0.175533660961659,-0.826591898198693,-1.0188735007933,0.27654735192689,-0.473828679058912,-0.623784681325452,-0.769596440264879,-0.716284415814245,-0.715991879261172,-0.518711323789149,-0.546527101347819,-0.688574516126349,-0.755729486026139,-0.726010417662915,-0.725324368972887,-0.786284079366318,-0.68029627037786,-0.444852874031475,-0.893036939630411,-0.664017571215782,-0.884876853691141,-0.511265187319759,-0.0890298154958568,-0.806168289814205,0.181106037051583,-0.137612381974172,0.74763562526371,-0.26110913647638,0.355034595865002,0.474035566304253,0.265835712615803,0.326884470230266,-0.027500120945004,0.361494698591575,0.450882836120141,0.259073655675407,0.553356531444166,0.860523325119361,-0.0791558081025491,0.378368827271996,0.319378731876854,-0.753168479580177,-0.665093207152975,0.553593388174714
"ETEC_Tm_2 (GE) - TPM",-0.38867761294809,0.422589339148853,0.482782922314814,-0.235865039216305,-0.818752944760787,0.150836016771244,0.0163640922879181,-0.343495449275934,0.131064061038864,0.186485528170554,-0.91958986872224,-0.887065876185563,-0.748027556819824,-0.762907591465439,-0.737750729690466,0.282730372591233,0.732206483800414,-0.503364106308037,-0.293249179428141,-0.717950589533233,-0.688438757042644,-0.659704798689769,1.43750750856807,0.0905615122101562,-0.358770852938582,-0.269907968973445,0.84231831817322,-0.0446883799012351,-0.733381057792501,-1.0183933820193,0.528302734464894,-0.372673846090257,-0.726842835578098,-0.841892834232803,-0.777851425447485,-0.757784176206986,-0.709393850900719,-0.636254266645275,-0.774799557842222,-0.941336246458583,-0.916171424476074,-0.792902726657393,-0.84070937768458,-0.786053553899744,-0.43698378236652,-0.885334601478854,-0.653819764852691,-0.966528836807115,-0.761926296855136,0.315333050867669,-0.982423514798964,-0.17189744959069,0.330983062652675,0.609833148300639,-0.171538737027715,0.315217816623848,0.62850993144797,-0.102371090506265,0.162816592093963,0.399766150137493,0.268543879560275,0.168177717013218,-0.56890758083257,0.679169010727062,1.52822469848928,-0.222855901900477,0.716590999635639,0.134917012975683,-0.682609995918994,-0.0248855807282909,0.402448852878905
"ETEC_Tm_3 (GE) - TPM",-0.172998123728456,0.793221274599593,0.240257897275892,-0.0885069443903678,-0.804254326196829,0.0488775220690067,-0.194810539924624,-0.4945352885427,0.596925080072865,0.236791710320715,-0.847088776175215,-0.815826032480134,-0.730048498051941,-0.642790559755214,0.163043137410741,0.370883050111255,-0.031140370793416,-0.641535658556554,-0.500595747539915,-0.743345480831052,-0.649596717376944,-0.59866841650099,0.322285763251809,0.117362099356271,-0.278393565996358,-0.289593893775681,0.654122491647724,0.463183589897561,-0.553849641660122,-1.0140372391263,0.409746039916452,-0.675564909875466,-0.68203044010591,-0.768534400569902,-0.848083203237872,-0.777367960144024,-1.00372033205111,-0.538935908382196,-0.702903993323591,-0.784047437282344,-0.930839942569263,-0.854546122968829,-0.735159572463981,-0.650255287714775,-0.313391007098832,-0.821562241938544,-0.377134234709715,-0.819971247058712,-0.791457483111267,0.187940607072944,-0.972899095548523,-0.116101118188248,-0.0566626620014985,0.583936214083789,-0.0538434565479996,0.438289210164036,0.345900835324298,0.0634713658059418,0.0438657495068422,0.831073653199581,0.253594501297308,0.29887364150444,0.576952164533653,0.861199808860337,0.379599566135902,0.170823949254925,0.162275614789585,-0.122933964367598,-0.519526043041485,-1.05686592765714,0.165510959120343
"ETEC_Vic_1 (GE) - TPM",0.693437236605433,-0.607501003737135,0.0566379753673812,-0.170711009280405,-0.607163801184079,-0.619366192573158,-0.503675934236917,-0.906411348565292,-0.157806448196186,0.086803023104626,-0.335932835988689,-0.51300782588464,0.206531823757309,-0.268845316558833,0.954870493877664,-0.877224687051145,-0.828634828373511,-1.00906093802015,0.0474664706778241,-0.661455314598995,-0.620612245374088,-0.711423766029767,-0.80442357781449,-0.826046661580992,-0.951120942995391,-0.866021691848308,-0.836550834645398,-0.986773440483258,0.216448707129513,-0.0490724675158661,0.952162809592511,-0.350267986425603,-0.706060249523809,-0.971994604355217,-0.766708294681353,-0.802053829385689,0.0996161859028378,-0.0916473977753806,-0.0789420541988366,-0.117096934478187,-0.0443286117139177,-0.439047228497716,-0.555674486948646,-0.102022981707997,-0.460579616340904,-0.280476868233833,-0.315487676189222,-0.455409064551899,0.547435188838743,-0.683705522237086,-1.17462521408157,-0.785793456850007,-0.636601074802155,-0.396672381850486,-0.0423884504636892,-0.422601048456462,-1.01135731806686,0.87789461095175,2.16732511555132,0.205962555221666,0.218063605947002,0.298603071723643,1.18768005204209,0.120318623934683,-0.57250317879026,-0.886464767842569,-1.03968730176011,-0.433679163738373,-0.278528979750223,-1.59454318279256,-0.859300409514364
"ETEC_Vic_2 (GE) - TPM",1.41646360273875,0.627102888165657,0.198254320502563,-0.662863866030985,-0.991247389528924,-1.08559842165849,-1.01646605317549,-0.896636398313318,-1.26045039015758,-0.224198284557786,-0.652950998394162,-0.556917460988418,-0.156817580251541,-0.24078847444673,-0.656162983131258,0.329267797845213,-0.828634828373511,-1.16536220306022,1.14289451452755,-0.870559115426413,-0.859913659004386,-0.786802572635798,-0.917475790392925,-1.0721055093037,-1.17122856842513,-1.08573946660868,-1.14270100560572,-1.20215946238328,0.164939804352413,1.03991181698753,-0.375587637364149,-0.968496594700414,-0.944280754237583,-0.723820005831025,-0.928078709487043,-1.02028592182197,-0.339540638444417,-0.181361889620615,0.326048154491621,-0.737950266196555,-0.777818552115357,-0.770812758464758,0.0967795127065261,-1.05686063259365,-0.512981387769299,-0.613676518740801,-0.700629257155598,-1.83511512903995,-1.04089868869374,0.40505176794564,-1.11481992577628,-1.30412185528621,-1.22563807568546,-0.667051686703854,-0.401006741280239,-0.763713631350656,-0.977077918241229,-0.239495607565216,-1.36385685040482,0.675634973193319,-0.0249479437871313,-0.846806322720326,0.550917215189359,-0.255466274199252,-1.61196309751426,-1.27549363137981,-0.688432814353653,-0.946116543507219,-1.44472857062533,-2.31339742151146,-1.30587140501363
"ETEC_Vic_3 (GE) - TPM",0.265608468814275,-0.562017645313637,-0.203837971627168,-0.0381150943433337,-0.670380759907525,-0.843354637751594,-0.916235726152743,-0.692190012956441,-0.954609934180751,-0.541889768686466,-0.494535054100125,-0.525252293912754,0.0401421945472267,-0.0422816268116783,0.709311300647698,-0.532071360434328,1.19832505647627,-1.24489347223218,1.56997053290224,-0.827446273757403,-0.908498397085132,-0.678527428648068,-1.44888281421146,-0.996492172550319,-0.874369995848392,-1.00033224113938,-1.1032338512561,-0.496285125035762,0.0779782632230726,-0.280313404424353,-1.83309297378323,-1.38887856948697,-0.859737054054855,-0.677214624809447,-0.931052021284568,-0.989897000096569,-0.20368593683882,-0.266978760040583,0.122130634903996,-0.467288943692936,0.0920155531750568,-0.780864565306454,-0.549131838088884,-0.619794418912898,-0.436915884038458,-0.335358339905658,-0.97218843213709,0.509932429312493,-1.04089868869374,-0.706914904139481,-0.91186927949923,0.116202086855496,-1.04962527526684,-0.91775570548286,-0.501345938560652,-0.658089512650467,-1.13337275601453,1.03775279916978,-1.36385685040482,0.20178428145173,-0.39246303438762,-0.559115701123407,2.35012515809462,-1.17541763089078,-0.948110577057976,-1.00204361405844,-1.05807749398919,0.143412280798619,-0.748567800661016,-0.864781496073074,-1.1162858212525
